wav_filename,wav_filesize,transcript
common_voice_cs_20477511.wav,79148,ale to vlastně nebyla ani řeč
common_voice_cs_20477512.wav,79148,tyto množiny mají být disjunktní
common_voice_cs_20831277.wav,109868,odevzdejte ho prosím dnes co nejdříve
common_voice_cs_20477514.wav,73004,zní to zajímavě že
common_voice_cs_20477526.wav,53804,to tě přijde draho
common_voice_cs_20831273.wav,134444,zpravidla jsou do něj zahrnovány faktory jako kvalita odevzdané práce
common_voice_cs_20831469.wav,134444,kompletní abstinence je potřeba pro udržení vysoké účinosti léčby
common_voice_cs_20831471.wav,61484,jirka si sedá na židli
common_voice_cs_20831467.wav,107564,počítačové odvětví je velmi monopolizované
common_voice_cs_20477522.wav,79148,ale v posledních měsících je to tu zpět
common_voice_cs_20477513.wav,130604,svět je pro vás složitý nepochopitelný a neovladatelný
common_voice_cs_20477528.wav,102188,prostě není nad typický český rychlokvašák
common_voice_cs_20831437.wav,161324,nebo například intenzita budoucího pixelu se liší o více než x
common_voice_cs_20831455.wav,61484,jaká je teplota
common_voice_cs_20477530.wav,71468,jde o noc co se dní
common_voice_cs_20477533.wav,113708,druhý den se petr a pavel vydali za svými kamarády
common_voice_cs_20477484.wav,57644,jak dlouhé jsou řádky
common_voice_cs_20477535.wav,76844,poddá se všechno během času
common_voice_cs_20477529.wav,61484,který z vás to udělal
common_voice_cs_20831472.wav,67628,spolu s náma ho mají i strojaři
common_voice_cs_20477540.wav,130604,znázorněte několik skladeb jednoplášťových plochých střech
common_voice_cs_20477534.wav,125228,pavel seškrábal z chleba máslo a namazal mu šlapky
common_voice_cs_20477541.wav,67628,na jabloni roste jablko
common_voice_cs_20477539.wav,90668,to už lestredovi koukalo přes rameno několik lidí
common_voice_cs_20477542.wav,82988,potom přišly zprávy o velikém hladu
common_voice_cs_20477543.wav,115244,ovšem myslím si že by to mohl být zvlášť zajímavý zážitek
common_voice_cs_20477449.wav,153644,pokud budete chtít můžete si se mnou domluvit osobní schůzku
common_voice_cs_20477536.wav,65324,kdyžtak ještě napiš
common_voice_cs_20477524.wav,92204,a poradní skály spojené s totemovou holí
common_voice_cs_20831514.wav,79148,zkuste ještě tohle opravit
common_voice_cs_20477525.wav,67628,nikdo vás tam neruší
common_voice_cs_20477527.wav,92204,mozilla dělá výborné perníčky
common_voice_cs_20477480.wav,115244,protože tu žádné volné kmitočty nebyly
common_voice_cs_20477555.wav,61484,nestihli jsme to včas
common_voice_cs_20477552.wav,90668,začátek by byl teď co nejdříve
common_voice_cs_20477556.wav,86828,nepodceňujme hodnotu informací
common_voice_cs_20477554.wav,71468,budu se na to muset víc podívat
common_voice_cs_20477560.wav,49964,průběžná
common_voice_cs_20477559.wav,76844,jakoby na mě zářila tma
common_voice_cs_20477544.wav,129068,zítra mám jet do zlatých hor a tak doufám že nebude tak chumelit
common_voice_cs_20477558.wav,115244,poté začnu něco dělat a dělám to tak do čtyř do rána
common_voice_cs_20477557.wav,65324,nevíš kolik je hodin
common_voice_cs_20831494.wav,115244,tím se dostávám k tématu dnešních automýtů
common_voice_cs_20477568.wav,86828,měj se pěkně a zase napiš
common_voice_cs_20477566.wav,102188,nejchladněji bylo v jižních čechách a na vysočině
common_voice_cs_20477523.wav,63788,dědění se zaručuje
common_voice_cs_20477567.wav,75308,takže se zdraží elektřina
common_voice_cs_20477591.wav,73004,hele nechci umřít bez jizev
common_voice_cs_20477602.wav,65324,je to se vším podobné
common_voice_cs_20477592.wav,119084,knihy psané vysoce inteligentními lidmi bývají zajímavé
common_voice_cs_20477532.wav,82988,máš s tímto nějaké špatné zkušenosti
common_voice_cs_20477569.wav,134444,při dělání jíšky pracujte na malý stupeň ohřevu plotýnky
common_voice_cs_20477595.wav,126764,pokud ráno vidím z okna mlhu a mám čas vyrážím fotit
common_voice_cs_20477570.wav,126764,vždy padesát dva čtverečků na devadesáti řádcích
common_voice_cs_20477593.wav,111404,proč se domnívá že se s ním vůbec bude chtít bavit
common_voice_cs_20477614.wav,178988,napadl tady první sníh ale už zase stihnul roztát a předpověď nijak drasticky nevypadá
common_voice_cs_20477613.wav,59948,nebuď směšný
common_voice_cs_20831512.wav,73004,počet termínů se lehce zvýšil
common_voice_cs_20477603.wav,53804,právě teď
common_voice_cs_20477652.wav,99884,když jsi mi volal tak už jsem byla ve výtahu
common_voice_cs_20477651.wav,102188,výbuch bankomatu naplněného výkaly
common_voice_cs_20477655.wav,82988,mohlo by to leccos vysvětlovat
common_voice_cs_20477654.wav,88364,byli jsme rozděleni na čtyři výbory
common_voice_cs_20477683.wav,92204,jestli bude čas přidat nepřátele
common_voice_cs_20477667.wav,90668,byli spolu na chvíli šťastni
common_voice_cs_20477653.wav,107564,některé mají pět řádek další sto kilobajtů
common_voice_cs_20477666.wav,175148,jde o druhou zlatou medaili pro českou výpravu na zimních olympijských hrách v pchjongčchangu
common_voice_cs_20831499.wav,63788,máte vlastní parkoviště
common_voice_cs_20477670.wav,134444,zatím jsem se nedostal k tomu obych to pořádně zkontroloval
common_voice_cs_20477682.wav,117548,občas zavál takměř již mrazivý vítr severní
common_voice_cs_20477710.wav,103724,jak podle vás bude vypadat budoucnost
common_voice_cs_20477668.wav,92204,myslím že už to začínáš tušit
common_voice_cs_20477685.wav,61484,počítačové programy
common_voice_cs_20477605.wav,69164,takže zatím super
common_voice_cs_20477611.wav,61484,to je kámen na prameni
common_voice_cs_20477706.wav,61484,kopyto klopýtlo
common_voice_cs_20477709.wav,98348,a poutník se znovu zapletl do vzpomínek
common_voice_cs_20477684.wav,61484,to bude zase fiasko
common_voice_cs_20477515.wav,63788,můžete mluvit
common_voice_cs_20477531.wav,69164,nejde to protože je tady ona
common_voice_cs_20477716.wav,71468,přichází tomáš
common_voice_cs_20477446.wav,148268,v tomto ohledu škola podnikla rozsáhlý průzkum co studenty nejvíce štve
common_voice_cs_20477719.wav,69164,příkladem může být model
common_voice_cs_20477718.wav,84524,nebo napiš kdy bys chtěl přijít
common_voice_cs_20477720.wav,73004,třináctka je prvočíslo
common_voice_cs_20477717.wav,53804,nešahej na mě
common_voice_cs_20477734.wav,67628,ale nic se neozvalo
common_voice_cs_20477731.wav,63788,co se tam stalo
common_voice_cs_20477733.wav,106028,zahlédl tam matku v kožiše a její dva hosty
common_voice_cs_20477754.wav,63788,nechce se mi odtud
common_voice_cs_20477755.wav,90668,a když je tam nemáte tak máte malér
common_voice_cs_20477753.wav,134444,můžete si připravit i videa jejich úspěšné přehrání snad zajistíme
common_voice_cs_20477551.wav,111404,anglický venkov není pro práci je pro oči
common_voice_cs_20477752.wav,117548,pokud tedy můžeme vybrat jiný dejte nám prosím vědět
common_voice_cs_20477521.wav,84524,a jsem už aspoň někde blízko dna
common_voice_cs_20715511.wav,84524,a teď se dostávám k tomu hlavnímu
common_voice_cs_20477538.wav,103724,marcela sledovala nekonečný televizní seriál
common_voice_cs_20715512.wav,119084,ředitelkou je jmenována marie alušíková
common_voice_cs_20477537.wav,122924,teď tady trochu napadl sníh tak přemýšlím že bych si jel zalyžovat
common_voice_cs_20715510.wav,59948,někdo zazvonil
common_voice_cs_20715509.wav,75308,abych na to měl víkend
common_voice_cs_20477594.wav,75308,mluvila strašně zpomaleně
common_voice_cs_20477545.wav,149804,celý příští týden tady mají volno tak musím vymyslet co budu dělat
common_voice_cs_20715522.wav,79148,veliká jest příroda
common_voice_cs_20715523.wav,107564,to je vše co můžeš od perfektnosti očekávat
common_voice_cs_20715521.wav,96044,sněhové bouře si daly přestávku
common_voice_cs_20477615.wav,99884,země bude siná tichá němá
common_voice_cs_20477601.wav,69164,napiš mi jak ti to vychází
common_voice_cs_20715519.wav,94508,sodík je esenciálním prvkem
common_voice_cs_20715541.wav,103724,mně tady spolubydlící trošku znejistil
common_voice_cs_20715534.wav,59948,mám hlad
common_voice_cs_20477681.wav,117548,je stále možné se domluvit na nějaké prezentaci
common_voice_cs_20715520.wav,152108,okamžitě se nabízí otázka proč to černý celé dělá
common_voice_cs_20715547.wav,96044,není to nic moc ale snad stačí
common_voice_cs_20715546.wav,136748,neboť já hloupá duše jsem si je představovala jinak
common_voice_cs_20715548.wav,98348,s vaškem jsem se už pěkně dlouho neviděl
common_voice_cs_20715544.wav,113708,možná to ale ani nebude potřeba zmizí samy
common_voice_cs_20715545.wav,142124,jen bych ráda řekla že látkové plenky v ničem neomezují
common_voice_cs_20715539.wav,111404,ale nakonec stará synovi přece povolila
common_voice_cs_20715531.wav,171308,jedině tehdy když jsi o všechno přišel jedině tehdy můžeš absolutně všechno
common_voice_cs_20477729.wav,61484,něco tu smrdí
common_voice_cs_20477612.wav,99884,každý má právo na příznivé životní prostředí
common_voice_cs_20477669.wav,79148,dělal jsem to minulý týden
common_voice_cs_20715580.wav,73004,aspoň ne po delší dobu
common_voice_cs_20715561.wav,129068,pokud neposkytuje dost informací tak k čemu nám tedy je
common_voice_cs_20715537.wav,80684,takže pomáhá a chrání
common_voice_cs_20715569.wav,92204,dělali jsme to někdy spolu
common_voice_cs_20715562.wav,75308,mnoho měst jsem navštívil
common_voice_cs_20715559.wav,129068,jenže už na první pohled bylo vidět že tu něco nehraje
common_voice_cs_20715536.wav,67628,žiju jenom jednou
common_voice_cs_20477727.wav,121388,je možné mnoho postupů já navrhnu dva
common_voice_cs_20715513.wav,138284,výzkum spočíval v přečtení emailů se stížnostmi
common_voice_cs_20477604.wav,82988,a tady jsou nějaké moje postřehy
common_voice_cs_20715572.wav,136748,a teda kurevsky mi ničíš život ale nech si prosimtě pomoct
common_voice_cs_20715570.wav,134444,představte si město budoucnosti optikou dnešního člověka
common_voice_cs_20715583.wav,76844,čekal jsem mnohem déle
common_voice_cs_20715581.wav,144428,všechny vždycky překvapí seznam skladeb v karaoke barech
common_voice_cs_20715582.wav,132908,omlouvám se že jsem se neozval dřív ale byl jsem nemocnej
common_voice_cs_20715589.wav,82988,foukal silný protivítr
common_voice_cs_20715563.wav,76844,za ten čas to už moc nestojí
common_voice_cs_20715591.wav,102188,ani jeden si malé postavičky nevšimne
common_voice_cs_20715593.wav,57644,baví ho to
common_voice_cs_20715600.wav,80684,nebo kdo nemá rád slováky
common_voice_cs_20715542.wav,171308,pokud jste pracovali v týmu měl by se přihlásit jen vedoucí
common_voice_cs_20715634.wav,125228,honza není hrdina není ani nijak moc nadaný
common_voice_cs_20715592.wav,107564,jediný komu se podaří uniknout je gandalf
common_voice_cs_20715602.wav,111404,lineární kombinace slabých klasifikátorů
common_voice_cs_20715603.wav,99884,pořád mi bůhvíproč připomíná koberec
common_voice_cs_20715535.wav,73004,měsíc listopad
common_voice_cs_20715611.wav,61484,poslední známej
common_voice_cs_20715610.wav,73004,to je pokrok že
common_voice_cs_20715601.wav,79148,odstěhoval se do japonska
common_voice_cs_20715612.wav,103724,musí být opatřeny síťkou nebo mřížkou
common_voice_cs_20715529.wav,80684,přeji úspěšnou obhajobu
common_voice_cs_20715627.wav,80684,nefunguje servisní podpora
common_voice_cs_20477751.wav,96044,ale selhává téměř ve všech ohledech
common_voice_cs_20715613.wav,59948,tak proč ne vy
common_voice_cs_20715543.wav,65324,teď je tady devět ráno
common_voice_cs_20715636.wav,63788,zadávil
common_voice_cs_20715647.wav,182828,je tady kousek malé lyžařské středisko tak bych tam mohl případně někdy zajet
common_voice_cs_20715538.wav,69164,zpočátku mě to mátlo
common_voice_cs_20715635.wav,79148,přeji vám hodně úspěchu
common_voice_cs_20715637.wav,107564,je to nejjednoduší a nejpřirozenější
common_voice_cs_20715644.wav,184364,byl jasný studený dubnový den a hodiny odbíjely dvanáctou
common_voice_cs_20715654.wav,107564,najít a načíst něco o rozbíjení
common_voice_cs_20715628.wav,129068,další nepříjemnost spočívá v práci se složkami
common_voice_cs_20715540.wav,92204,ten šum už je zcela neúnosný
common_voice_cs_20715648.wav,129068,otevřeme první zásuvku a zamyslíme se poněkud
common_voice_cs_20715532.wav,117548,čas srazu a společná jízdenka nebyly problém
common_voice_cs_20715533.wav,63788,zde se zastavil
common_voice_cs_20715656.wav,88364,když tak mi napiš co si o tom myslíš
common_voice_cs_20715645.wav,140588,při převzetí v prodejně vám prodejce kartu rovnou aktivuje
common_voice_cs_20715657.wav,65324,a ještě další
common_voice_cs_20477707.wav,186668,když je na začátku neutrální výraz tak tyhle snímky zařaď mezi neutrální výrazy
common_voice_cs_20715655.wav,111404,něco se rýsuje ale zatím není nic jisté
common_voice_cs_20477708.wav,138284,optický rekordér je definován třemi rozdílnými rychlostmi
common_voice_cs_20715658.wav,71468,to mě poser
common_voice_cs_20715671.wav,130604,nemohl bys udělat post na web o virtuálním semináři
common_voice_cs_20715672.wav,125228,funkční období zastupitelstva je čtyřleté
common_voice_cs_20715691.wav,113708,kutuzov jak o tom informuje pamětní deska
common_voice_cs_20715669.wav,136748,slíbil že se dnes odpoledne u nás zastaví a vrátí je
common_voice_cs_20715673.wav,148268,tak by bylo dobré začít něco psát teda pokud jsi už nezačal
common_voice_cs_20715579.wav,130604,když se člověk usmívá nemusí to znamenat že je šťastný
common_voice_cs_20715693.wav,102188,je to na můj vkus celkem složitý
common_voice_cs_20715705.wav,149804,tam spatřil asi nejděsivější věc celého svého života
common_voice_cs_20715708.wav,106028,prošli jsme přes recepci a ubytovali se
common_voice_cs_20715625.wav,88364,napsal jsem si pár poznámek
common_voice_cs_20715704.wav,102188,bohužel asi beztrestně
common_voice_cs_20715670.wav,113708,a to bylo co všechny přítomné hrůzou naplňovalo
common_voice_cs_20715571.wav,130604,co se týká ostatních map je situace bohužel špatná
common_voice_cs_20715743.wav,117548,všichni účastníci jsou si v řízení rovni
common_voice_cs_20715715.wav,132908,takže další čekání obvykle obdobné jako k přepážce
common_voice_cs_20715718.wav,94508,systém zcela selhal
common_voice_cs_20715716.wav,117548,tyčinky od tohoto výrobce mají kulatý tvar
common_voice_cs_20715706.wav,76844,bude mi končit smlouva
common_voice_cs_20715741.wav,79148,a pokladní ke mě
common_voice_cs_20715707.wav,73004,jeden člověk je mrtvý
common_voice_cs_20715742.wav,67628,jak to mám poznat
common_voice_cs_20715729.wav,103724,bylo by mi lehčeji kdybych jím byl
common_voice_cs_20715609.wav,90668,před zákonem jsou si všichni rovni
common_voice_cs_20715754.wav,125228,a domluvit se se mnou na nějakém způsobu obhajoby
common_voice_cs_20715690.wav,65324,určitě to ví
common_voice_cs_20715756.wav,148268,s pár bagry rozjedou během pár týdnů primitivní důl a těží
common_voice_cs_20715755.wav,71468,ach to štípe
common_voice_cs_20715717.wav,98348,díky moc za ty anotace
common_voice_cs_20715757.wav,102188,tak musíš použít to převzorkování
common_voice_cs_20715739.wav,121388,a také plakala a také svírala pěstě
common_voice_cs_20715770.wav,79148,ty seš naprostej magor
common_voice_cs_20715740.wav,76844,slyšte dobře vlci
common_voice_cs_20715769.wav,75308,proč to všechno
common_voice_cs_20715802.wav,107564,nepodařilo navázat nějakou spolupráci
common_voice_cs_20715590.wav,126764,zatím zkusím napsat dokumentaci k tomu trénovadlu
common_voice_cs_20715599.wav,61484,pojďme ale zpět
common_voice_cs_20715804.wav,75308,docela mi to prospělo
common_voice_cs_20715772.wav,163628,zatím sice mám peněz dost ale ještě nevím kdy budu platit za ubytování
common_voice_cs_20715771.wav,84524,připoutali jsme se a jedeme
common_voice_cs_20715806.wav,92204,z toho může pramenit několik problémů
common_voice_cs_20452399.wav,100652,zdravím na prezentaci se domluvíme
common_voice_cs_20715803.wav,111404,já si asi budu muset zadřepovat
common_voice_cs_20715732.wav,79148,jsou ustanovena pravidla
common_voice_cs_20715560.wav,171308,nemáte nějakou odloženou přítelkyni který by mohla tohle chtít udělat
common_voice_cs_20715773.wav,96044,pak přišla bělohorská bitva
common_voice_cs_20452401.wav,80684,pojďme si o tom popovídat
common_voice_cs_20715805.wav,149804,vysvětlete jak rozdělujeme jednoplášťové ploché střechy
common_voice_cs_20452400.wav,119084,jelikož německy neumím domlouváme se anglicky
common_voice_cs_20452661.wav,109100,staré myšlenky se mu vrátily
common_voice_cs_20452402.wav,119852,proto je nesmíte sdílet k získání finančního prospěchu
common_voice_cs_20715626.wav,102188,středoškoláci se mohou zapojit taky
common_voice_cs_20715646.wav,75308,zajímavé to pro mě je
common_voice_cs_20452676.wav,153644,lestred se zapřel o kouli aby jí dostal na provazovou síť
common_voice_cs_20452660.wav,109100,sice nutná k přežití ale nudná
common_voice_cs_20452658.wav,122156,pokud vám to nebude jasné ani poté napište mi
common_voice_cs_20452675.wav,144428,měla jsem podezření ale už mi bylo trapný říct ne
common_voice_cs_20452673.wav,151340,jsem zvyklá dítě po každém počůrání okamžitě přebalit
common_voice_cs_20715573.wav,117548,tohle je poprvé co vidím v záchodový míse medúzu
common_voice_cs_20452695.wav,90668,nebude to vláda korupčníků
common_voice_cs_20452662.wav,108332,tahle nabídka je časově omezená
common_voice_cs_20452704.wav,137516,oznámení trochu méně důležité než to včerejší
common_voice_cs_20452693.wav,116780,jeden za druhým zvedají ruce a představují se
common_voice_cs_20452707.wav,119852,čtenářka již byla tam kde se příběh vyostřoval
common_voice_cs_20452706.wav,98348,pohřbívání ohněm jest dovoleno
common_voice_cs_20452694.wav,227372,například grafické znázornění postupu algoritmu které by se dalo využít pro demonstrační účely
common_voice_cs_20452697.wav,109100,no a to je asi všechno co stojí za zmínku
common_voice_cs_20452703.wav,96812,jsou i další zajímavá čísla
common_voice_cs_20452705.wav,66092,jana ohromeně vzhlédla
common_voice_cs_20452718.wav,67628,ani pong ani ping
common_voice_cs_20452674.wav,137516,ale ty které si sami dobrovolně instalujeme na domy
common_voice_cs_20715714.wav,75308,a příliš fádní
common_voice_cs_20452719.wav,76076,potkali by se v půli cestě
common_voice_cs_20452727.wav,111404,první vrstva jsou plazi po kterých máme reflexy
common_voice_cs_20452720.wav,76844,všem potom velí upír
common_voice_cs_20452726.wav,113708,hry spojené s postavami z knihy a na její téma
common_voice_cs_20452725.wav,129068,školní docházka je povinná po dobu kterou stanoví zákon
common_voice_cs_20452735.wav,56108,uvidí se
common_voice_cs_20452723.wav,74540,trochu peněz peřiny
common_voice_cs_20715689.wav,75308,jak se cítíte
common_voice_cs_20452734.wav,116012,takže tohle je pro mne víceméně jen chytrý diktafon
common_voice_cs_20452744.wav,75308,je to láska této pouště
common_voice_cs_20452724.wav,116780,dášeňka si sedne zdrceně uprostřed boudy a fňuká
common_voice_cs_20452743.wav,102188,i vzplanula má zvědavost tím silněji
common_voice_cs_20452737.wav,56876,vždyť víš
common_voice_cs_20715624.wav,153644,připravuju dva krátké semináře pro studenty trochu o tom co dělám
common_voice_cs_20715692.wav,149804,a nyní do hor do nitra země do kraje gaelského jazyka
common_voice_cs_20715758.wav,138284,nejsem ani za mák aristokrat ale nevěřím v hodnotu mas
common_voice_cs_20452733.wav,116780,to samé pak platí i pro ty snímky od konce
common_voice_cs_20452753.wav,69932,to je příšerné
common_voice_cs_20452745.wav,106796,tu sem posílá s jídlem ta lakomá vobluda
common_voice_cs_20452755.wav,135212,určitě vám něco poradím případně navrhnu za kým se zastavit
common_voice_cs_20452747.wav,101420,alžběta měla velmi modré oči
common_voice_cs_20452760.wav,58412,jo mimochodem
common_voice_cs_20452757.wav,82220,marla nevidí rozdíl
common_voice_cs_20452759.wav,102956,co dvakrát slíbíš jako když jednou uděláš
common_voice_cs_20452770.wav,78380,ale okolnosti byly neúprosné
common_voice_cs_20452768.wav,118316,internet prokazatelně zpomalují samotní uživatelé
common_voice_cs_20452756.wav,68396,opět bezúspěšně
common_voice_cs_20452754.wav,112172,bude to z globálního pohledu dobré nebo špatné
common_voice_cs_20715638.wav,103724,žádná ruční práce za takový prachy nestojí
common_voice_cs_20452772.wav,77612,ať nikdy nejsem kompletní
common_voice_cs_20715730.wav,76844,text který čtete
common_voice_cs_20452783.wav,101420,každá drobnost může být pro diváka důležitá
common_voice_cs_20452787.wav,84524,ještě nikdo to nenapsal výstižněji
common_voice_cs_20452677.wav,75308,víte co
common_voice_cs_20715731.wav,56108,že měl
common_voice_cs_20452780.wav,88364,když to tak vezmu lepší než autobus
common_voice_cs_20452785.wav,111404,doktor odchází všichni pacienti si sedají na židle
common_voice_cs_20452736.wav,64556,pomalu to rozdýchám
common_voice_cs_20452784.wav,107564,nezábavné povinnosti raději odkládám na později
common_voice_cs_20452796.wav,58412,čtvrtky nebo neděle
common_voice_cs_20452779.wav,98348,experiment se zdárně dopočítal
common_voice_cs_20452801.wav,106028,záleží totiž na tom jak program s mapami pracuje
common_voice_cs_20452793.wav,68396,pak si dám nějaký kofein
common_voice_cs_20452795.wav,102188,podívejte se nespavost je jen symptom ano
common_voice_cs_20452659.wav,130604,problém je že opice nemá potlačování ráda
common_voice_cs_20452799.wav,128300,co osvítit má pochodeň ta děsná nám ve srdcích
common_voice_cs_20452804.wav,153644,jak se provádí tepelně technické posouzení střešního pláště šikmé střechy
common_voice_cs_20452805.wav,116780,kolem nás se míhají světla jedeme po dálnici
common_voice_cs_20452782.wav,97580,vykřikla a mrštila vší silou vajíčko do auta
common_voice_cs_20452814.wav,81452,proč jste je vlastně začali používat
common_voice_cs_20452806.wav,70700,peníze hýbou světem
common_voice_cs_20452817.wav,52268,děsné
common_voice_cs_20452816.wav,92972,ve světnicích s dřevěnými očazenými stropy
common_voice_cs_20452758.wav,119084,může to být třeba jen překlep nebo jiná neúmyslná chyba
common_voice_cs_20452807.wav,66860,já mu nechci křivdit
common_voice_cs_20452829.wav,112940,tohle zní jaksi samozřejmě když už tu máme internet
common_voice_cs_20452830.wav,193580,změna ceny exportního zboží oproti minulému roku v chemickém průmyslu
common_voice_cs_20452813.wav,56108,prostě jen jsem
common_voice_cs_20452746.wav,84524,čekám na bezzrcadlovku
common_voice_cs_20452832.wav,79916,k tomu je zapotřebí doložit úmrtní list
common_voice_cs_20452398.wav,150572,jinak tady je příjemně a není si moc na co stěžovat
common_voice_cs_20452842.wav,86060,klasifikátor se zvětšuje
common_voice_cs_20452828.wav,89900,klub rváčů
common_voice_cs_20452844.wav,101420,venku je už skoro tma a začala chumelenice
common_voice_cs_20463235.wav,116780,tahle byla ale jiná jakoby až děsivá
common_voice_cs_20452846.wav,128300,v takovém případě bych pak chtěl vidět zpracované výsledky
common_voice_cs_20452786.wav,63020,ty blázne
common_voice_cs_20463234.wav,95276,to jsou děti a těch se drž
common_voice_cs_20463250.wav,130604,naslouchejte svému tělu a zjistěte v čem je skutečně chyba
common_voice_cs_20452847.wav,83756,jedu na návštěvu k příbuzným
common_voice_cs_20463233.wav,99116,ale může se to stát komukoli jinému
common_voice_cs_20463232.wav,149804,i zde má spotřebitel právo odstoupit
common_voice_cs_20463279.wav,111404,vstala a odešla
common_voice_cs_20463258.wav,69932,a o suché kalhoty
common_voice_cs_20463236.wav,122156,historie polovičního naplnění a poloprázdnoty
common_voice_cs_20463259.wav,66092,rval ses někdy
common_voice_cs_20463261.wav,61484,co se děje
common_voice_cs_20463260.wav,62252,jděte
common_voice_cs_20452778.wav,118316,používají se k odsazování tabulátory nebo mezery
common_voice_cs_20463262.wav,119852,musím to dostat do letadla a pak vlakem domů
common_voice_cs_20452721.wav,140588,zeptejte se svého zubního lékaře na naši novou bělicí zubní pastu
common_voice_cs_20463285.wav,73004,nic já jsem nic nechtěl
common_voice_cs_20463287.wav,112172,do zeleninového vývaru se přidává maso ze psa
common_voice_cs_20463284.wav,116012,pouze provádíme transakci pro vás jako plátce
common_voice_cs_20452815.wav,74540,jestli na tebe mám čekat nebo jet
common_voice_cs_20452831.wav,143660,sám jsem chtěl něco takového navrhnout ale zatím jsem neměl čas
common_voice_cs_20463283.wav,100652,když budou olověné koule přesně zváženy
common_voice_cs_20551608.wav,120620,nejsou nijak vtipně ani dramaticky vypointované
common_voice_cs_20452763.wav,112940,netýká se to samozřejmě ani zdaleka jen silnic
common_voice_cs_20551606.wav,82220,co tomu říkáte
common_voice_cs_20551607.wav,63788,štípe to
common_voice_cs_20463249.wav,58412,nesouhlasy
common_voice_cs_20551604.wav,142892,pokud ovšem použijeme obyčejný brusný kámen
common_voice_cs_20452769.wav,55340,miláčku
common_voice_cs_20551612.wav,135212,bylo li libo limo toliko nebylo li by pivo
common_voice_cs_20452781.wav,106796,a aby nebyli diskriminováni též jiní výrobci motorů
common_voice_cs_20551609.wav,141356,já myslel že můj byt vyhodila do povětří lednička
common_voice_cs_20710588.wav,172076,už píšu do toho grantu
common_voice_cs_20452771.wav,114476,dneska si lidi moc dovolují a žádné právo na ně neplatí
common_voice_cs_20710589.wav,178220,bohužel nekápne
common_voice_cs_20710598.wav,141356,doufejme že to pomůže
common_voice_cs_20710602.wav,188972,a ten miluje krásnou židovku táňu pauhofovou
common_voice_cs_20551611.wav,148268,máš ji rád a ona tebe je snad něco důležitějšího
common_voice_cs_20452696.wav,124460,co to ti vojáci pořád šli kolem našich oken
common_voice_cs_20452803.wav,116012,žádnou jinou kosmetikou není třeba děťátko zatěžovat
common_voice_cs_20710590.wav,134444,ani nevím proč
common_voice_cs_20710592.wav,162092,akademická svoboda musí být respektována
common_voice_cs_20710600.wav,139820,to bude dobré uvidíš
common_voice_cs_20452765.wav,110636,naopak většina zákazníků s těmito tarify prodělá
common_voice_cs_20452845.wav,127532,při nich mi došlo že vlastní opici jen málokdy potlačuji
common_voice_cs_20463247.wav,100652,v horku kdy se potíme i svlečení
common_voice_cs_20710629.wav,145964,přesto to stovky tisíc lidí takhle dělají
common_voice_cs_20710619.wav,182060,posílám něco málo rozpoznávání výrazů obličeje
common_voice_cs_20463278.wav,112940,podivné barevné mechy
common_voice_cs_20463251.wav,107564,a teď toto téma dělá u mě jeden bakalář
common_voice_cs_20463280.wav,116780,vždycky je zajímavé vidět i to co nefunguje
common_voice_cs_20452722.wav,135212,musí být vždy navržen ve sklonu a opatřen hydroizolací
common_voice_cs_20710660.wav,161324,odstoupit lze i od změny smlouvy
common_voice_cs_20551610.wav,101420,však co to byl to snad jen sen
common_voice_cs_20710599.wav,170540,dokážete si to vůbec představit
common_voice_cs_20710658.wav,131372,snad je lepší pozdě než nikdy
common_voice_cs_20710631.wav,106028,kobyla kopyty klapala
common_voice_cs_20710630.wav,165164,hlavní nápor očekávají tento víkend na zlatou neděli
common_voice_cs_20710699.wav,214316,lucka přes všechna ta studia nemá na nic čas
common_voice_cs_20710661.wav,161324,snad to tak máte
common_voice_cs_20710697.wav,251180,dobře si zkontrolujte zda bude v učebně fungovat
common_voice_cs_20710701.wav,215084,je lepší vyměnit raději dříve než později
common_voice_cs_20710726.wav,119852,dorazili jste v pohodě
common_voice_cs_20710724.wav,201260,to vám operátor poskytne ve chvíli kdy dáte výpověď
common_voice_cs_20710695.wav,139820,hlášení poruch je bezplatné
common_voice_cs_20710702.wav,178220,na jevišti je do půlkruhu umístěno osm prázdných židlí
common_voice_cs_20710628.wav,130604,nechce a basta
common_voice_cs_20463281.wav,82988,zajímavé
common_voice_cs_20463248.wav,89900,to byl rozdíl od předchozího roku
common_voice_cs_20710723.wav,159788,a právě z tohoto mají energetici strach
common_voice_cs_20710719.wav,106796,a nápad na jídlo
common_voice_cs_20551605.wav,92204,jsou přírodní těžené kameny
common_voice_cs_20710729.wav,212012,hra v normálním tvaru je určená třemi množinami
common_voice_cs_20710734.wav,125228,jistě ta těžší
common_voice_cs_20710736.wav,114476,marek si sedá na židli
common_voice_cs_20710601.wav,93740,kam znít
common_voice_cs_20710737.wav,137516,anekdoty mají končit pointou
common_voice_cs_20710727.wav,117548,ráno moudřejší večera
common_voice_cs_20710720.wav,132140,právě proto přicházím
common_voice_cs_20710740.wav,182828,jenže pak se objevil další policejní vůz
common_voice_cs_20710732.wav,199724,romeo je nešťastně zamilován do dívky jménem rosalina
common_voice_cs_20710728.wav,186668,a hledět spolu s tebou do kraje jako právě teď
common_voice_cs_20710738.wav,108332,vem to ďas
