wav_filename,wav_filesize,transcript
common_voice_sv-SE_22314178.wav,52706,en röd fågel
common_voice_sv-SE_22314181.wav,48528,en bra kanin
common_voice_sv-SE_22314180.wav,86144,du beter dig som en apelsin
common_voice_sv-SE_22070516.wav,170540,en bitter kattunge
common_voice_sv-SE_22314188.wav,57722,det är dynga
common_voice_sv-SE_22314129.wav,105370,en silvrig råtta
common_voice_sv-SE_22314179.wav,168064,en bedrövlig vana vi tog efter vid reformationen
common_voice_sv-SE_20846218.wav,79916,han kan få upp vatten
common_voice_sv-SE_22314184.wav,111222,de är som kackerlackor eller bin
common_voice_sv-SE_22314195.wav,112058,en mirakulös fågel
common_voice_sv-SE_22314187.wav,66918,en cyan haj
common_voice_sv-SE_22314191.wav,53542,vill du ha mer
common_voice_sv-SE_22314194.wav,77784,en ful kanin
common_voice_sv-SE_22314186.wav,67754,en purpur get
common_voice_sv-SE_22314131.wav,52706,vi fick dem
common_voice_sv-SE_22314206.wav,72768,en orange mandarin
common_voice_sv-SE_22314152.wav,120416,kolla en kyckling
common_voice_sv-SE_22314182.wav,48528,kolla en gris
common_voice_sv-SE_22314196.wav,73604,du beter dig som en hund
common_voice_sv-SE_22314192.wav,76112,en grå vattenmelon
common_voice_sv-SE_22314207.wav,212368,deras system måste ha identifierat dig som någon som kan hindra deras plan
common_voice_sv-SE_20846181.wav,110636,och ni skulle få ordentligt betalt
common_voice_sv-SE_22314217.wav,73604,vad fan är det med dig
common_voice_sv-SE_22314215.wav,93666,nej tack jag gillar inte
common_voice_sv-SE_22314212.wav,79456,en purpur nektarin
common_voice_sv-SE_20846202.wav,93740,var är alfred
common_voice_sv-SE_22314208.wav,65246,ja det gjorde vi
common_voice_sv-SE_19623603.wav,127532,hörde du vad jag sa
common_voice_sv-SE_22314200.wav,57722,skämtar du med mig
common_voice_sv-SE_19623605.wav,199724,men den senaste tidens översvämningar har skapat en farlig situation
common_voice_sv-SE_20846225.wav,108332,är det något fel med mina kläder
common_voice_sv-SE_22314223.wav,46856,kolla en tunn hummer
common_voice_sv-SE_19623657.wav,131372,jag var där i helgen
common_voice_sv-SE_19623606.wav,159788,till det här kan du använda autopiloten
common_voice_sv-SE_19623604.wav,225836,hon vill att den nya regeringens representant för skoldistriktet ska se vindgeneratorn
common_voice_sv-SE_22314132.wav,84472,kolla en nektarin
common_voice_sv-SE_22314185.wav,65246,en blå mandarin
common_voice_sv-SE_22314199.wav,88652,det är ett fint runt tal
common_voice_sv-SE_19623658.wav,187436,om det var en opportunist varför då bara ta halsbandet
common_voice_sv-SE_19623660.wav,143660,din galenskap har nått nya nivåer
common_voice_sv-SE_20846164.wav,100652,du är en jävla skitstövel
common_voice_sv-SE_19623696.wav,135980,de smarta kommer att dra härifrån
common_voice_sv-SE_22314170.wav,66082,kolla en guldfisk
common_voice_sv-SE_19623688.wav,125228,vilken trist fest
common_voice_sv-SE_19623735.wav,158252,hur lång tid har vi på oss
common_voice_sv-SE_19623734.wav,111404,här har ni haft fullt upp
common_voice_sv-SE_19623772.wav,122924,ingen kallar mig lebowski
common_voice_sv-SE_19623770.wav,135980,jag älskar dig så mycket
common_voice_sv-SE_19623732.wav,147500,och hon hade en förpliktelse
common_voice_sv-SE_19623818.wav,91436,vad sa du
common_voice_sv-SE_20846217.wav,133676,han hade kul med polarna inte grannarna
common_voice_sv-SE_19623776.wav,88364,ja se på mig
common_voice_sv-SE_19623820.wav,115244,men den som organiserar har inte kul
common_voice_sv-SE_19623822.wav,91436,han står på en badrumsvåg
common_voice_sv-SE_19623775.wav,127532,med hans mått mätt var det en ganska bra vecka
common_voice_sv-SE_19623773.wav,119852,han är säkrare här
common_voice_sv-SE_19623979.wav,121388,använder du alltid så mycket salt
common_voice_sv-SE_19623825.wav,77612,vi löser det
common_voice_sv-SE_19623980.wav,108332,du måste vara en man nu
common_voice_sv-SE_19623978.wav,103724,jävlar det är bollywood
common_voice_sv-SE_22314183.wav,47692,han vill se det
common_voice_sv-SE_19624031.wav,92972,det skulle fungera
common_voice_sv-SE_19624027.wav,109100,får jag den äran att betala er drink
common_voice_sv-SE_22314189.wav,80292,han är inte nödvändig längre
common_voice_sv-SE_19623731.wav,96044,inte riva den
common_voice_sv-SE_19623981.wav,93740,jag beklagar
common_voice_sv-SE_19624028.wav,102188,jag ska inte ringa dig hela tiden
common_voice_sv-SE_22314198.wav,71932,du beter dig som en mandarin
common_voice_sv-SE_19624053.wav,105260,så enkelt är det
common_voice_sv-SE_19624056.wav,108332,men du jag måste lägga på nu
common_voice_sv-SE_19624055.wav,154412,tänk att vara tvungen att sälja sina kära ägodelar
common_voice_sv-SE_19624052.wav,101420,ni kan öppna upp köket
common_voice_sv-SE_19624155.wav,128300,nästa gång det händer förlorar vi vår licens
common_voice_sv-SE_19623824.wav,73004,det är vi
common_voice_sv-SE_22314222.wav,56886,var ska jag sätta den
common_voice_sv-SE_19624828.wav,99884,är det här storgossen
common_voice_sv-SE_19624025.wav,132908,när jag var liten om jag var ledsen
common_voice_sv-SE_19624157.wav,101420,jag har nog ångrat mig
common_voice_sv-SE_19624156.wav,122156,jag ställer upp när du än behöver mig
common_voice_sv-SE_19624827.wav,97580,vad letar vi efter
common_voice_sv-SE_22314197.wav,150510,en verksam demokrati yttrandefrihet
common_voice_sv-SE_19651675.wav,96812,utan det bredvid
common_voice_sv-SE_22314216.wav,46020,en tunn katt
common_voice_sv-SE_19651676.wav,98348,vad gjorde du med henne
common_voice_sv-SE_19623607.wav,145196,du är världens gulligaste expedit
common_voice_sv-SE_20737259.wav,68396,jag känner doften
common_voice_sv-SE_19651677.wav,125228,jag berättade inte om det för du hade sagt nej
common_voice_sv-SE_20737251.wav,110636,det är rätt kläder
common_voice_sv-SE_20737262.wav,104492,är inte killen som bor här din pojkvän
common_voice_sv-SE_20737258.wav,105260,ja det vill vi tjejer verkligen
common_voice_sv-SE_19624830.wav,88364,minns du hur hon låg
common_voice_sv-SE_19623690.wav,127532,han är tretton år
common_voice_sv-SE_20737253.wav,121388,men bara en gång i er vänskap
common_voice_sv-SE_19624826.wav,104492,jag vill genomsöka bilen
common_voice_sv-SE_20737267.wav,79148,men det är bara hypotetiskt
common_voice_sv-SE_20737254.wav,81452,är allt som det ska
common_voice_sv-SE_20737257.wav,77612,är det bra kvalitet
common_voice_sv-SE_20737269.wav,79148,vi har femton dagar
common_voice_sv-SE_20737268.wav,95276,männen är en katastrof
common_voice_sv-SE_20737264.wav,178220,den mentalt instabile mannen med kärnvapen som vi gillar att reta
common_voice_sv-SE_20737266.wav,158252,jag går upp och tar en lång tupplur precis som susie gjorde
common_voice_sv-SE_19623733.wav,108332,gör inte du det
common_voice_sv-SE_20737256.wav,133676,kan du inte se att han har smugit sig hit från fälten
common_voice_sv-SE_20737297.wav,66860,vi åker utan er då
common_voice_sv-SE_20737260.wav,80684,du är inte sån
common_voice_sv-SE_19623695.wav,123692,det kanske är min tur nu idag
common_voice_sv-SE_19623693.wav,131372,jag lämnade grovjobbet åt honom
common_voice_sv-SE_19651678.wav,99884,varför måste jag styra den
common_voice_sv-SE_19623661.wav,147500,varför kan jag inte göra båda sakerna samtidigt
common_voice_sv-SE_22314220.wav,56886,en violett druva
common_voice_sv-SE_20737273.wav,74540,hur fick du tag i pengarna
common_voice_sv-SE_20737271.wav,78380,vad hände med joseph
common_voice_sv-SE_20737252.wav,70700,nej inte alls
common_voice_sv-SE_19623659.wav,128300,ja jag förlorade oskulden till henne
common_voice_sv-SE_20737275.wav,93740,visst om jag är i trakten
common_voice_sv-SE_20737277.wav,93740,var inte så melodramatisk
common_voice_sv-SE_20737272.wav,63020,bevisa för mig
common_voice_sv-SE_19623983.wav,195116,jeff lebowski den andre jeffrey lebowski miljonären
common_voice_sv-SE_20737279.wav,66860,din fars fru
common_voice_sv-SE_20737284.wav,116780,halsband stulet mitt på ljusa dagen
common_voice_sv-SE_20737282.wav,66092,jag kommer strax
common_voice_sv-SE_20737285.wav,131372,grundidén är bra eftersom det är billigt att bo där
common_voice_sv-SE_20737281.wav,71468,vi gör mer pengar så här
common_voice_sv-SE_20737276.wav,57644,ingen fara
common_voice_sv-SE_20737291.wav,66860,vi ser efter oss själva
common_voice_sv-SE_20737286.wav,73772,vilka fler skriver på
common_voice_sv-SE_20737270.wav,112940,ja det är ju det med
common_voice_sv-SE_20737283.wav,90668,i budapest men ja
common_voice_sv-SE_20737296.wav,84524,det du sa var väldigt opassande
common_voice_sv-SE_20737295.wav,98348,när vi gifte oss lovade vi varandra
common_voice_sv-SE_20737301.wav,109100,när håller vi ihop herr rektor
common_voice_sv-SE_20737300.wav,69164,det är skitsnack
common_voice_sv-SE_20737278.wav,59948,har du en hund
common_voice_sv-SE_20737290.wav,63788,varför frågar ni om det
common_voice_sv-SE_20737303.wav,87596,du är dig lik
common_voice_sv-SE_20737288.wav,67628,jag har fått sparken
common_voice_sv-SE_20737306.wav,85292,ska jag sätta på tvn åt dig
common_voice_sv-SE_20737255.wav,112940,och du stängde av min son från skolan
common_voice_sv-SE_20737302.wav,70700,jag är inte tråkig
common_voice_sv-SE_20737305.wav,72236,en månad senare
common_voice_sv-SE_20737304.wav,106028,nej men jag behöver gå på damernas
common_voice_sv-SE_20737311.wav,72236,jag har snott henne
common_voice_sv-SE_20737310.wav,87596,grattis till din vän som ska gifta sig
common_voice_sv-SE_20737312.wav,66860,vi måste köpa en ny
common_voice_sv-SE_20737313.wav,145964,jag har aldrig sett någon så upphetsad av att sitta vid ett skrivbord
common_voice_sv-SE_20737317.wav,78380,inte ens fem säckar
common_voice_sv-SE_20737292.wav,65324,nej låt bli
common_voice_sv-SE_19624154.wav,116780,kanske till och med två gånger
common_voice_sv-SE_19651679.wav,93740,du kommer att göra det
common_voice_sv-SE_20737318.wav,79148,är det lebowski till vänster
common_voice_sv-SE_20737289.wav,66860,nej då det är ingen fara
common_voice_sv-SE_20737319.wav,76076,vi måste spara allt vi kan
common_voice_sv-SE_20737263.wav,145196,tror du att din bröllopsdag är ditt livs bästa dag
common_voice_sv-SE_19624829.wav,92204,jag kan knappt tro det själv
common_voice_sv-SE_20737307.wav,57644,då går vi
common_voice_sv-SE_20737322.wav,139052,jag har några idéer kring jobb när din karriär tvärnitar
common_voice_sv-SE_20737316.wav,63020,vi har bokat ett bord
common_voice_sv-SE_19589162.wav,108332,det låter faktiskt så
common_voice_sv-SE_19624029.wav,80684,så klart
common_voice_sv-SE_20737314.wav,82988,här kan man bygga en veranda
common_voice_sv-SE_19589163.wav,155180,du undrar nog varför jag gör det här
common_voice_sv-SE_20737308.wav,112940,då överlåter jag mikrofonen åt hövdingen
common_voice_sv-SE_20737265.wav,113708,han tänker inte hålla de sex timmarna
common_voice_sv-SE_19589165.wav,92972,ni kastar för hårt
common_voice_sv-SE_19589169.wav,76076,kan ni tro det
common_voice_sv-SE_20737325.wav,79916,du måste berätta mer om flickan
common_voice_sv-SE_19589166.wav,169772,beslut som kan förändra en
common_voice_sv-SE_20737309.wav,63020,hon hade höftproblem
common_voice_sv-SE_19589171.wav,177452,folk i den här staden är jävla pack
common_voice_sv-SE_19589161.wav,109100,du behöver inte
common_voice_sv-SE_19589172.wav,104492,varför skulle du vara tyst
common_voice_sv-SE_19589168.wav,118316,varför tar du inte hand om honom
common_voice_sv-SE_19589179.wav,80684,och han pissade på den
common_voice_sv-SE_19589173.wav,95276,suger in julstämningen
common_voice_sv-SE_19624158.wav,106028,vi är fem och är här för att festa
common_voice_sv-SE_19589180.wav,104492,det påstås kunna motstå en atombomb
common_voice_sv-SE_20737299.wav,92972,det gäller ett okontrollerat angrepp
common_voice_sv-SE_19589181.wav,109100,att ha det lite bra ett tag
common_voice_sv-SE_19589182.wav,145964,jag måste ta i för att det ska funka
common_voice_sv-SE_20737324.wav,66860,vet du vad mer
common_voice_sv-SE_19589184.wav,85292,ser du bomben
common_voice_sv-SE_19589187.wav,105260,du kan hålla käften
common_voice_sv-SE_19589183.wav,113708,du hittade ju mig eller hur
common_voice_sv-SE_20737280.wav,57644,det finns två
common_voice_sv-SE_20737261.wav,93740,du försöker inte stoppa mig
common_voice_sv-SE_19589188.wav,98348,har du en plan för det
common_voice_sv-SE_19589164.wav,150572,du måste öppna fönstren och låta mig flyga
common_voice_sv-SE_20737294.wav,60716,var är du
common_voice_sv-SE_19932348.wav,113708,kan vi betala eller
common_voice_sv-SE_19932339.wav,106796,lyssna på henne
common_voice_sv-SE_19589185.wav,86828,nu tar jag ledigt
common_voice_sv-SE_20737298.wav,89900,släpper du inte in oss
common_voice_sv-SE_20737323.wav,61484,det ordnar sig
common_voice_sv-SE_20737287.wav,85292,spel och vackra kvinnor
common_voice_sv-SE_19932375.wav,99116,du kan lita på mig
common_voice_sv-SE_19589178.wav,75308,det ordnar vi
common_voice_sv-SE_19932384.wav,91436,han är här nånstans
common_voice_sv-SE_19932357.wav,125996,har du hittat vad du sökte
common_voice_sv-SE_19932351.wav,110636,du kommer älska det
common_voice_sv-SE_19589170.wav,89132,varför måste du veta det
common_voice_sv-SE_19932366.wav,106796,jag vill bara avsluta det
common_voice_sv-SE_19589177.wav,67628,tack för i dag
common_voice_sv-SE_19932390.wav,82988,hör på mig
common_voice_sv-SE_19932354.wav,108332,nej det är fint
common_voice_sv-SE_19932393.wav,88364,men det är inga problem
common_voice_sv-SE_19589175.wav,102188,alltså vad fan är ni för några
common_voice_sv-SE_19932402.wav,100652,vi ska mötas
common_voice_sv-SE_19932363.wav,96044,du är ju modell nu
common_voice_sv-SE_19932411.wav,86060,vad har vi här då
common_voice_sv-SE_19932408.wav,92204,jag älskar dig mamma
common_voice_sv-SE_19932399.wav,89132,det är inte nyttigt
common_voice_sv-SE_19932426.wav,92204,nej inte alfred
common_voice_sv-SE_19932420.wav,110636,det här stället är verkligen coolt
common_voice_sv-SE_19932396.wav,112172,men jag tänkte inte det
common_voice_sv-SE_19932414.wav,99116,tycker du att det här är roligt
common_voice_sv-SE_19932429.wav,94508,vad pratade jag om
common_voice_sv-SE_19589189.wav,88364,det ser fint ut
common_voice_sv-SE_19932440.wav,110636,du kunde ha frågat mig
common_voice_sv-SE_19932423.wav,110636,jag vill ha svar så fort som möjligt
common_voice_sv-SE_20737321.wav,59180,det är rätt
common_voice_sv-SE_19932405.wav,112940,nej jag måste göra det
common_voice_sv-SE_19932458.wav,94508,en sak till att ta hand om
common_voice_sv-SE_19589174.wav,86828,och vad får du ut av det
common_voice_sv-SE_19932470.wav,70700,vad är det som sker
common_voice_sv-SE_19932432.wav,93740,vill du dö eller
common_voice_sv-SE_19932467.wav,211244,då kan de inte spåra oss
common_voice_sv-SE_19932435.wav,122924,ni tar fel jag är the dude
common_voice_sv-SE_19932369.wav,108332,det var inte mycket kvar
common_voice_sv-SE_19932464.wav,89900,vi betalar henne
common_voice_sv-SE_18852859.wav,73772,så här ska vi göra
common_voice_sv-SE_19932452.wav,97580,okej jag går med på det
common_voice_sv-SE_18852852.wav,78380,som min mor
common_voice_sv-SE_18852858.wav,94508,jag visste att du skulle fråga det
common_voice_sv-SE_19932455.wav,90668,jag känner en modell
common_voice_sv-SE_18852850.wav,180524,därför att allt det här inte handlar bara om dig
common_voice_sv-SE_18852851.wav,150572,jag föreslår att vi har en fräck middag ihop
common_voice_sv-SE_18852873.wav,86828,de drog ut mina naglar
common_voice_sv-SE_18852854.wav,98348,det är sinnessjukt
common_voice_sv-SE_18852856.wav,87596,får jag satsa allt
common_voice_sv-SE_19932449.wav,99116,det är över okej
common_voice_sv-SE_19932438.wav,92972,nu är det min tur
common_voice_sv-SE_18852855.wav,95276,att försöka döda mig
common_voice_sv-SE_18852874.wav,83756,vilken tur att du är god vän med en sån
common_voice_sv-SE_19932446.wav,78380,jag stör dig
common_voice_sv-SE_18852868.wav,91436,vi har ingen tid att förlora
common_voice_sv-SE_18852853.wav,68396,jag skämtar bara
common_voice_sv-SE_19589167.wav,110636,jag vill helst inte dela taxi
common_voice_sv-SE_19589186.wav,102956,det är min sista kväll
common_voice_sv-SE_18852866.wav,95276,hur har ni så precisa siffror
common_voice_sv-SE_18852872.wav,65324,jag flyttar hit
common_voice_sv-SE_19589176.wav,79916,har du någon vodka
common_voice_sv-SE_18852865.wav,99116,ja vi var förlovade
common_voice_sv-SE_18852871.wav,54572,se dig om
common_voice_sv-SE_18852878.wav,86060,kan jag skjutsa dig fader
common_voice_sv-SE_18852875.wav,89900,hon ska tala om mammor i karriären
common_voice_sv-SE_18852918.wav,132140,jag ska kolla om säkerhetsfirman kan identifiera föraren
common_voice_sv-SE_18852867.wav,57644,hör bara på
common_voice_sv-SE_18852877.wav,71468,det har varit roligt
common_voice_sv-SE_18852879.wav,77612,vi har varit ihop i sju år
common_voice_sv-SE_18852857.wav,77612,vilken kväll för dig
common_voice_sv-SE_18852919.wav,56108,kom nu
common_voice_sv-SE_18852925.wav,93740,jag ska låta dig vila
common_voice_sv-SE_18852870.wav,88364,ser en modell ut så här
common_voice_sv-SE_18852933.wav,73772,det är inte min sista måltid
common_voice_sv-SE_18852916.wav,96812,du fattar inte
common_voice_sv-SE_18852926.wav,86060,varför förhör du mig
common_voice_sv-SE_19589190.wav,145196,här bestämmer jag
common_voice_sv-SE_18852929.wav,73772,en till hörde av sig
common_voice_sv-SE_18852932.wav,94508,jag föredrar att inte göra det
common_voice_sv-SE_18852947.wav,69932,du erbjuder dig att laga mat åt mig
common_voice_sv-SE_18852948.wav,96812,varför gifte du dig med pappa
common_voice_sv-SE_19932360.wav,95276,fler loggar in
common_voice_sv-SE_18852949.wav,82988,ni är så otydliga
common_voice_sv-SE_18852934.wav,74540,er lilla grej är en hit
common_voice_sv-SE_18853069.wav,74540,vi klarar allt
common_voice_sv-SE_19932342.wav,104492,det räcker inte
common_voice_sv-SE_18853073.wav,102956,jag går ut med vänner och äter pasta med gluten
common_voice_sv-SE_18852917.wav,82220,bara se på mig
common_voice_sv-SE_19932461.wav,86060,imponerande
common_voice_sv-SE_18852927.wav,88364,det finns inga pengar för lärare
common_voice_sv-SE_18853078.wav,84524,jag fattar precis
common_voice_sv-SE_18853074.wav,105260,gör dig lättare att hantera
common_voice_sv-SE_18853066.wav,105260,har man gymnasieexamen är man här
common_voice_sv-SE_19932345.wav,92204,du kan prata med mig
common_voice_sv-SE_18853068.wav,61484,han är smart
common_voice_sv-SE_19932381.wav,102188,här ta nycklarna
common_voice_sv-SE_18853071.wav,89132,åh jag vet inte hur man gör
common_voice_sv-SE_18853079.wav,78380,nu beställer vi efterrätt
common_voice_sv-SE_18853067.wav,74540,för det tänker inte jag heller
common_voice_sv-SE_18852945.wav,84524,du och din familj måste skyddas
common_voice_sv-SE_18853088.wav,89900,de skriver nog på när vi vill
common_voice_sv-SE_18853072.wav,74540,jag vill prata med thomas
common_voice_sv-SE_18854175.wav,71468,jag kan ordna det
common_voice_sv-SE_18853077.wav,77612,men visst är det enklare nu
common_voice_sv-SE_18853084.wav,132908,herrn vi har mottagit klagomål på ljudnivån här
common_voice_sv-SE_18853086.wav,82220,jag är dock inte en av dem
common_voice_sv-SE_18854178.wav,113708,den kommer tidigt men tar åtminstone samma väg
common_voice_sv-SE_18852876.wav,69932,jag gjorde inte det
common_voice_sv-SE_18854177.wav,94508,jag har talat med hotellchefen
common_voice_sv-SE_18854179.wav,117548,du försöker lösa dina problem genom min situation
common_voice_sv-SE_18854186.wav,79916,ett nöje att träffa er
common_voice_sv-SE_18854176.wav,83756,han har massiva
common_voice_sv-SE_18854188.wav,76076,ett meddelande till
common_voice_sv-SE_18854189.wav,101420,jag vet inte vad som gäller efter att man nästan dött
common_voice_sv-SE_20566521.wav,151340,jag kanske tar fel men han är nog förtjust i mig
common_voice_sv-SE_20566516.wav,119084,du måste hoppa in för mig
common_voice_sv-SE_20566518.wav,109868,hon är så jävla smart
common_voice_sv-SE_18854187.wav,83756,vi går inte ut med gruppen
common_voice_sv-SE_20566520.wav,103724,vi har alla våra brister
common_voice_sv-SE_20566526.wav,99116,det syns på dig
common_voice_sv-SE_20566513.wav,208172,en försenad ursäkt för det som hände på körkonserten
common_voice_sv-SE_20566528.wav,79916,det går fort
common_voice_sv-SE_18852915.wav,82220,det är rätt kläder
common_voice_sv-SE_20566527.wav,105260,de kan ju inte tillverka nånting
common_voice_sv-SE_20566529.wav,87596,lita på det
common_voice_sv-SE_18853070.wav,118316,och sidan där det är intressant att höra vad du tycker
common_voice_sv-SE_20566517.wav,101420,ta bort det
common_voice_sv-SE_18852946.wav,70700,jag är lite upptagen
common_voice_sv-SE_20566530.wav,109868,hjälp din far att plantera
common_voice_sv-SE_18852930.wav,147500,jag behöver prata med dig så snälla ring mig
common_voice_sv-SE_20566522.wav,99884,är det strass på
common_voice_sv-SE_20566544.wav,76076,vad tycker du
common_voice_sv-SE_20566534.wav,84524,det är för varmt
common_voice_sv-SE_20566515.wav,95276,jag ska försöka
common_voice_sv-SE_20566536.wav,100652,har en man bett dig stå här
common_voice_sv-SE_20566546.wav,113708,er revolution är över
common_voice_sv-SE_20566545.wav,109100,jag har migrän och diarré
common_voice_sv-SE_20566533.wav,80684,driver du med mig
common_voice_sv-SE_20566554.wav,121388,han var full och drunknade i en vattenpöl
common_voice_sv-SE_20566558.wav,112940,du behöver en sista måltid
common_voice_sv-SE_20566549.wav,168236,jag måste vara i beredskap ifall att det blir jordbävning
common_voice_sv-SE_20566557.wav,162092,det intrycket fick jag inte av dig senast jag var där
common_voice_sv-SE_20566552.wav,176684,när du skruvar loss antennen borde en strömbrytare ploppa ut
common_voice_sv-SE_20566547.wav,101420,detta är vilda västern
common_voice_sv-SE_20566537.wav,135980,häftigt har han plats för en till
common_voice_sv-SE_19932417.wav,76844,nej glöm det
common_voice_sv-SE_18853089.wav,69164,ligger du med honom
common_voice_sv-SE_20566570.wav,89132,hej store man
common_voice_sv-SE_20566571.wav,135212,du hade behövt investera den tiden för länge sen
common_voice_sv-SE_20566553.wav,138284,många elever hoppar av på grund av skörden
common_voice_sv-SE_20566572.wav,193580,barn i dag hoppar jag in som naturkunskapslärare
common_voice_sv-SE_20566551.wav,99884,vi har missat nåt
common_voice_sv-SE_20566573.wav,117548,salt massor av det
common_voice_sv-SE_20566586.wav,109868,det här har jag aldrig hört
common_voice_sv-SE_18853087.wav,116012,dörrarna till skåpet är dekorerade med ryska kors
common_voice_sv-SE_20566583.wav,90668,är du idiot
common_voice_sv-SE_20566579.wav,115244,jag vill bygga en stor generator
common_voice_sv-SE_20566569.wav,79916,den här vägen
common_voice_sv-SE_20566588.wav,97580,låt mig förklara en sak
common_voice_sv-SE_20566592.wav,100652,sextio till sjuttio
common_voice_sv-SE_20566591.wav,105260,han nämnde det för en månad sen
common_voice_sv-SE_20566607.wav,95276,han har planer för staden
common_voice_sv-SE_20566622.wav,119084,du lovade att gå upp tidigt och göra läxan
common_voice_sv-SE_20566580.wav,79916,det gjorde han aldrig
common_voice_sv-SE_20566593.wav,102188,vi planterar grönsaker
common_voice_sv-SE_20566601.wav,130604,nu kan ge er av nu
common_voice_sv-SE_18852931.wav,89132,och det är till den lilla nya
common_voice_sv-SE_20566599.wav,116012,hur räknade de ut det
common_voice_sv-SE_20566603.wav,71468,det funkar
common_voice_sv-SE_18853076.wav,63788,vad är det i dem
common_voice_sv-SE_20566606.wav,126764,jag har redan informerat honom om våra villkor
common_voice_sv-SE_20566608.wav,102188,det måste vara jobbigt
common_voice_sv-SE_18852869.wav,128300,prata franska med honom då
common_voice_sv-SE_20566602.wav,68396,det är ju du
common_voice_sv-SE_18854185.wav,80684,vincent är min bästa vän
common_voice_sv-SE_20566604.wav,119852,det här är de första han gjorde
common_voice_sv-SE_20566616.wav,127532,beslut som förändrar vår väg genom livet
common_voice_sv-SE_20566600.wav,79148,du är inte så dum
common_voice_sv-SE_20566615.wav,79916,så ingen har sagt något
common_voice_sv-SE_20566614.wav,109100,och att de gör det lyckliga
common_voice_sv-SE_20566617.wav,104492,hur fungerar en dynamo
common_voice_sv-SE_20566632.wav,99116,här är för mycket folk
common_voice_sv-SE_20566623.wav,96812,vi lever eller hur
common_voice_sv-SE_18853065.wav,82220,då får jag väl vara självisk
common_voice_sv-SE_20566624.wav,129836,såna som vi måste hålla ihop eller hur
common_voice_sv-SE_20566633.wav,91436,vi kan prata på vägen
common_voice_sv-SE_20566640.wav,100652,jag är för fan din chef
common_voice_sv-SE_20566621.wav,91436,de sitter perfekt
common_voice_sv-SE_20566619.wav,184364,jag har kontrollerat information om området och inte funnit några problem
common_voice_sv-SE_20566514.wav,114476,ni är så korkade
common_voice_sv-SE_20566631.wav,132908,du måste avlägsna själva bomben
common_voice_sv-SE_20566630.wav,192044,ser till att ägarna inte gillar vapen eller har aggressiva hundar
common_voice_sv-SE_20566643.wav,84524,vi avbryter programmet
common_voice_sv-SE_18852928.wav,143660,du berättade för en självmordsbenägen tjej hur hon kan begå självmord
common_voice_sv-SE_20566641.wav,155180,jag har fortfarande ägglossning och jag är fruktbar
common_voice_sv-SE_20566626.wav,95276,är du på hans sida
common_voice_sv-SE_20566646.wav,95276,vad menar du med det
common_voice_sv-SE_20566645.wav,110636,det är inget fel med att chansa
common_voice_sv-SE_20566647.wav,84524,ringen är ju uppfälld
common_voice_sv-SE_20566550.wav,106028,men visst är det enklare nu
common_voice_sv-SE_20566618.wav,130604,varför försöker du begå självmord egentligen
common_voice_sv-SE_20566648.wav,92204,ibland spöar hon mig
common_voice_sv-SE_20566556.wav,122156,sen ska vi aldrig nämna det igen
common_voice_sv-SE_20566656.wav,76844,jag har inte tänkt på det
common_voice_sv-SE_18858674.wav,107564,sen låter du mig dö i fred
common_voice_sv-SE_20566581.wav,91436,det är sinnessjukt
common_voice_sv-SE_20566655.wav,91436,yngre än din mamma
common_voice_sv-SE_20566658.wav,175916,det är från min syster annie för hennes universitetsstudier
common_voice_sv-SE_18858675.wav,69164,vi kan plantera nu
common_voice_sv-SE_20566535.wav,109100,walter vad är poängen
common_voice_sv-SE_20566519.wav,169004,du ska gå ut ta en stadscykel och ta en lång tur
common_voice_sv-SE_18858708.wav,115244,jag antar att jag stannar
common_voice_sv-SE_18858673.wav,73004,att vi inte kommer in
common_voice_sv-SE_20566654.wav,88364,du är så vacker
common_voice_sv-SE_18858699.wav,102188,ursprungligen var det tre meter
common_voice_sv-SE_18858689.wav,153644,jag är tvungen att gå hem från jobbet och prata med min familj
common_voice_sv-SE_20566642.wav,92972,vinna eller försvinna
common_voice_sv-SE_20566644.wav,86828,jag fattar precis
common_voice_sv-SE_20566548.wav,136748,thomas får det jobbigt som har tummen mitt i handen
common_voice_sv-SE_18858701.wav,80684,jag pissar på dig
common_voice_sv-SE_18858698.wav,132908,han använder avledningsmanövrer
common_voice_sv-SE_20566559.wav,96812,jag känner inte ens henne
common_voice_sv-SE_20566657.wav,102956,han isolerade sig från omgivningen
common_voice_sv-SE_18858691.wav,65324,jag kan inte bestämma mig
common_voice_sv-SE_18858712.wav,107564,så hur var det på jobbet
common_voice_sv-SE_18858717.wav,94508,jag flippade ur
common_voice_sv-SE_18858713.wav,107564,jag älskar dig och vill vara med dig
common_voice_sv-SE_18858710.wav,145964,det var säkrare att lämna det i england
common_voice_sv-SE_18858711.wav,125228,kan du hjälpa mig lite med hakan också
common_voice_sv-SE_18858709.wav,122924,den har något underligt oljud
common_voice_sv-SE_18858690.wav,119084,minnena av din far är den verkliga skatten
common_voice_sv-SE_18858719.wav,109868,räck upp handen
common_voice_sv-SE_18858720.wav,109868,vad är det för skit du berättar
common_voice_sv-SE_18858725.wav,86828,jag är inte säker
common_voice_sv-SE_20566628.wav,96044,ja vad är poängen
common_voice_sv-SE_18858727.wav,99884,det är för mycket
common_voice_sv-SE_18858715.wav,115244,ja genom att hålla honom gisslan
common_voice_sv-SE_18858722.wav,84524,det har du rätt i
