wav_filename,wav_filesize,transcript
common_voice_br_18749322.wav,195884,abaoe pell eo ret d'ar vaered teurel evezh ouzh an dra se
common_voice_br_18660888.wav,104492,gallout a ran esaeañ anezhi
common_voice_br_17848171.wav,92972,sur on e karjont
common_voice_br_17848169.wav,135212,dañsal a ri ganin
common_voice_br_17848178.wav,75308,emezout te
common_voice_br_17848173.wav,82220,peder zaol
common_voice_br_17848176.wav,125228,chom a rin amañ betek ma vi distro
common_voice_br_17848177.wav,239660,derc'hel e c'her zo un dra a zlefemp holl ober
common_voice_br_17848179.wav,120620,ha gallout a ran emezelañ en ofis ar brezhoneg
common_voice_br_17848172.wav,99884,evet en deus bet gwechall
common_voice_br_17848185.wav,111404,ne'm eus karedig ebet
common_voice_br_17848175.wav,120620,emaon o vont da wiriañ
common_voice_br_17848186.wav,106028,e hini zo amañ
common_voice_br_17848187.wav,121388,ne sanker ket an tachoù ken kreñv
common_voice_br_17848189.wav,143660,du hont ne gresk nep gwezenn
common_voice_br_17848188.wav,151340,hag troet oc'h sod evit ober un dra bennak evel se
common_voice_br_17848195.wav,81452,damskuizh
common_voice_br_17848196.wav,79916,ar marc'h brezel
common_voice_br_17848197.wav,109868,teir pe beder gwech
common_voice_br_17848198.wav,108332,blezad mat d’an holl
common_voice_br_17848319.wav,99116,paouez da vont d'al lec'hioù difennet
common_voice_br_17848297.wav,125996,tap da vantell gant aon na rafe glav
common_voice_br_17848296.wav,99884,daoust hag eñ e teuio
common_voice_br_17848199.wav,86060,da c'hoar a garent
common_voice_br_17848299.wav,102188,pegoulz emaoc'h o vont
common_voice_br_18520397.wav,64556,piv omp ni
common_voice_br_17848306.wav,69932,yen eo
common_voice_br_17848307.wav,79148,un dazont pell
common_voice_br_17848308.wav,82988,tud drouk
common_voice_br_17848310.wav,82220,o lenn un danevell emañ
common_voice_br_17848309.wav,79148,ret e vo mont tre
common_voice_br_17848311.wav,76844,noz 'oa anezhi
common_voice_br_17848312.wav,74540,sachañ tudoù
common_voice_br_17848300.wav,145196,en ur wezenn uhel bennak emañ neizh ar big moarvat
common_voice_br_17848315.wav,74540,ur paotr bihan
common_voice_br_17848314.wav,75308,ne c'hallan ket
common_voice_br_17848318.wav,59948,kadorioù all
common_voice_br_17848316.wav,94508,a dreñv an daol emañ al levr
common_voice_br_17848322.wav,74540,ar vrasañ hini
common_voice_br_17848346.wav,89900,daoust hag ur plac'h oc'h c'hwi
common_voice_br_17848317.wav,78380,ne fell ket dezhañ mont kuit
common_voice_br_17848323.wav,53804,kousket eo
common_voice_br_18142663.wav,87596,tomm gor eo
common_voice_br_17848325.wav,65324,paouezit
common_voice_br_17848324.wav,125228,faziañ a ra an holl abred pe ziwezhat c'hwi 'oar
common_voice_br_17848320.wav,69932,unan evel se
common_voice_br_17848335.wav,64556,na ouelit ket
common_voice_br_17848332.wav,147500,poan gof a oa ganto dre m'o devoa debret kalz re
common_voice_br_17848334.wav,69164,sur on e karont
common_voice_br_18160189.wav,140588,emañ maran o tapout ho kreion
common_voice_br_18159471.wav,122924,da c'hoar a garjen
common_voice_br_17848333.wav,79916,kemer an hini a blij dit
common_voice_br_17848349.wav,87596,pegement e koust an dra mañ
common_voice_br_17848347.wav,107564,grit diouzh ma ne vo ket stanket an hent
common_voice_br_17848368.wav,99884,pe hini eus an daou a levezon an hini all
common_voice_br_17848367.wav,104492,digor e vez da verc'her
common_voice_br_17848370.wav,86828,n'eus kador ebet
common_voice_br_17848313.wav,92204,sur out e karot
common_voice_br_17848376.wav,102188,glav a rae
common_voice_br_17848350.wav,120620,soñjal a rae din en doa lavaret un dra bennak all
common_voice_br_17848348.wav,73004,ker eo koustet dezhi
common_voice_br_17848366.wav,162092,lavarit din petra eo al louzoù se a vez komzet kement diwar e benn
common_voice_br_17848378.wav,73004,nevez c'hanet
common_voice_br_17848377.wav,64556,fest an hocʼh
common_voice_br_17848379.wav,58412,pe oad oc'h
common_voice_br_17848380.wav,88364,ha degas a raio cheñchamant
common_voice_br_17351436.wav,106028,ne fell ket din direnkañ ac'hanoc'h
common_voice_br_17351438.wav,86828,kemerit anezhañ er maez
common_voice_br_18520406.wav,68396,e re
common_voice_br_17351441.wav,79148,tresañ a fell din
common_voice_br_17351442.wav,79148,n'eus kudenn dour ebet
common_voice_br_17351445.wav,82988,plijet tre on
common_voice_br_17351446.wav,59948,viva patata
common_voice_br_18520434.wav,73004,bras a walc'h
common_voice_br_17351452.wav,61484,he re eo
common_voice_br_17351451.wav,119084,ha soñjal a ra deoc'h e vo glav warc'hoazh
common_voice_br_17351453.wav,99884,e tiez zo
common_voice_br_17351464.wav,94508,plijout a ra al lec'h mañ din
common_voice_br_17351459.wav,106028,nevez zo em eus gwelet un den
common_voice_br_17351447.wav,76844,gwelet e vo se diwezhatoc'h
common_voice_br_17351457.wav,99884,an evn na gan ket ken
common_voice_br_17351465.wav,92204,glevan ket anezhañ ken
common_voice_br_17351458.wav,99884,perak emaoc'h o sellet ouzhin evel se
common_voice_br_17351471.wav,76844,gwall nec'het eo
common_voice_br_17351475.wav,76844,e pelec'h emañ o chom
common_voice_br_17351470.wav,103724,o c'hervel priya emañ chitra
common_voice_br_17351481.wav,94508,n'ouzon ket penaos ho trugarekaat
common_voice_br_17351485.wav,84524,a benn pegoulz ez it kuit
common_voice_br_17351476.wav,76844,an hini gerañ
common_voice_br_17351482.wav,121388,plegañ a reas an tamm paper hag en lakaas en e c'hodell
common_voice_br_18527411.wav,92204,trawalc'h eo se
common_voice_br_17351483.wav,61484,hor breur
common_voice_br_18516269.wav,102956,na selaouit ket anezho
common_voice_br_18160228.wav,97580,ar skipailh gwellañ
common_voice_br_17351493.wav,138284,m'en em laka an holl dud a gevret evit dañsal e teuimp a benn
common_voice_br_17351494.wav,299564,zoo pont skorf bet difennet dec'h ivez gant dilennidi atebeien ekonomikel mistri letioù pretiourien n'eo ket ar skouer nemetañ pell alese
common_voice_br_17351486.wav,109868,daoust hag « ur vro lennerien » eo breizh
common_voice_br_17351477.wav,67628,piv a oa hemañ
common_voice_br_17362441.wav,99884,da gentañ e fell din trugarekaat ac'hanout
common_voice_br_17362443.wav,71468,karet em eus
common_voice_br_17362442.wav,76844,seizh deiz zo en ur sizhun
common_voice_br_17362446.wav,86828,diwall a raen na gouezhje
common_voice_br_17351495.wav,79148,an den hag a zeuio fenoz
common_voice_br_17362444.wav,59948,amerikan oc'h
common_voice_br_17362445.wav,79148,ho kenlabourerien a blij deoc'h
common_voice_br_18527405.wav,162860,bravoc'h e vez beajiñ pa vez tud gant an den
common_voice_br_17362449.wav,119084,seul niverusoc'h e vimp seul aeoc'h e vo
common_voice_br_17362450.wav,79148,daou greion zo em boest
common_voice_br_17362448.wav,53804,da biv eo
common_voice_br_17362440.wav,111404,n'eo ket re abred evit prientiñ ar vakañsoù
common_voice_br_17362451.wav,61484,nann 'vat
common_voice_br_17362453.wav,65324,ne'm eus ket kavet anezho
common_voice_br_17362452.wav,71468,ar gordenn dev se
common_voice_br_17362456.wav,65324,komz a rit saozneg
common_voice_br_17362459.wav,61484,penaos 'mañ
common_voice_br_17362455.wav,56108,en em wiskañ a rez
common_voice_br_17362457.wav,65324,koustet eo ker dezho
common_voice_br_17362458.wav,88364,mar ne zeuan ket a benn e vin fall
common_voice_br_17362460.wav,65324,c'hoant kousket am eus
common_voice_br_17362462.wav,76844,ar pemp sportour bras
common_voice_br_18158815.wav,92204,trugarez aotroù
common_voice_br_18158816.wav,111404,ne'm eus ket c'hoant da vale founnus
common_voice_br_17362461.wav,86828,ur voutailh leun a zour
common_voice_br_18158936.wav,117548,moarvat ez eus milionoù a viliardoù anezho
common_voice_br_17362463.wav,80684,ar gwin mañ n'eo ket koulz hag egile
common_voice_br_18158905.wav,99884,koustet eo ker
common_voice_br_18158814.wav,103724,ur pennadig amzer mar plij
common_voice_br_18158983.wav,82988,trugarez evit pep tra
common_voice_br_18158826.wav,84524,bras eo an ti
common_voice_br_18158989.wav,99884,n'hallan ket klevet ac'hanoc'h
common_voice_br_17970107.wav,89900,n'emañ ket ma merc'h amañ
common_voice_br_17970108.wav,96812,na lezit ket an nor digor
common_voice_br_17970106.wav,132140,pegeit oc'h bet o chom amañ
common_voice_br_17970115.wav,53036,daou
common_voice_br_17970113.wav,69164,ar peder gozh
common_voice_br_17970109.wav,85292,bezit eno
common_voice_br_17970114.wav,115244,pegoulz e vez digoret an nor ganeoc'h
common_voice_br_17970116.wav,73772,trizek ti
common_voice_br_17970133.wav,136748,mar n'en dije ket dalc'het start e veuze
common_voice_br_17970126.wav,82988,sur out e karit
common_voice_br_17970112.wav,120620,gwelet ar rubrikenn kêraozañ
common_voice_br_17970132.wav,112940,an daou skipailh gwellañ
common_voice_br_17970134.wav,112172,n'eo ket sañset ober glav warchoazh
common_voice_br_17970125.wav,96044,bugale hoc'h eus
common_voice_br_17970135.wav,91436,safar a oa er gêr
common_voice_br_17970128.wav,176684,perak ’ta e oa deuet naoned da vezañ ur porzh morianeta
common_voice_br_17970129.wav,73772,eus netra
common_voice_br_17970155.wav,90668,petra eo priz ar gambr
common_voice_br_17970165.wav,90668,ar baotred vras
common_voice_br_17970158.wav,60716,deuit
common_voice_br_17970169.wav,74540,me a zo didro
common_voice_br_17970157.wav,157484,petra e vo neuz tramgarr tolpad kêrioù brest
common_voice_br_17970136.wav,112172,lies a dud a zo chomet eno
common_voice_br_17970156.wav,102188,e kichen ar gourmarc'had emañ
common_voice_br_17970167.wav,108332,gwerzhet eo bet razh an traoù
common_voice_br_17970166.wav,84524,petra 'dalvez
common_voice_br_17970201.wav,81452,ha kar eo deoc'h
common_voice_br_17970175.wav,106028,hiroc'h a se e vo ar veaj
common_voice_br_17848298.wav,116012,dor ar gambr eo a welan amañ
common_voice_br_17970177.wav,186668,dibaoe mizioù em eus kelaouet yann vari ha lâret dezhañ chom war evezh
common_voice_br_17970191.wav,107564,penaos displegañ kement se
common_voice_br_17970190.wav,167468,seder eo hemañ hag ankeniet eo egile
common_voice_br_17970179.wav,90668,sur on e karfed
common_voice_br_17970198.wav,82220,petra ho po
common_voice_br_17970168.wav,79148,ur c'hreion eo an dra mañ
common_voice_br_17970199.wav,85292,emaon o tigeriñ an nor
common_voice_br_17970192.wav,101420,ar gwellañ ma c'hallan e ran
common_voice_br_17970193.wav,150572,pebezh cʼhwitadenn a raok an derbi a enep da wengamp
common_voice_br_17970200.wav,87596,kelennerien brezhoneg
common_voice_br_17970202.wav,99116,setu aze un dra bennak
common_voice_br_17970211.wav,127532,ar wech kentañ deoc'h dont da chennai eo
common_voice_br_17978500.wav,97580,miz gwengolo a oa bet start
common_voice_br_17978495.wav,126764,daoust hag eñ eo ledan a walcʼh ar cʼhinnig
common_voice_br_17970212.wav,91436,sur out e karjen
common_voice_br_17970210.wav,80684,karet out bet
common_voice_br_17978498.wav,73772,pe anv out
common_voice_br_17978492.wav,119852,hegarat tre eo eus ho perzh
common_voice_br_17848321.wav,94508,a du emaint ganimp
common_voice_br_17978496.wav,85292,daoust hag eñ e ra glav
common_voice_br_17848331.wav,96812,komzomp saozneg
common_voice_br_17978499.wav,129068,gallout a rit pellgomz din en dro diwezhatoc'h
common_voice_br_17978508.wav,76844,ar re c'hlasañ
common_voice_br_17978494.wav,99116,ur giez warn ugent
common_voice_br_17978510.wav,96044,eben all o tañsal gantañ
common_voice_br_17978507.wav,117548,gervel a rit un taksi din mar plij
common_voice_br_17978497.wav,89900,un olifant ha daou ugent
common_voice_br_17351444.wav,76844,ma unan penn e oan
common_voice_br_17978524.wav,92972,ar c'histin mañ n'int ket brein
common_voice_br_17978511.wav,69932,penaos emañ kont
common_voice_br_17978513.wav,72236,pevar ha tregont
common_voice_br_17978515.wav,122924,piv zo diskred warnañ hervezoc'h
common_voice_br_17978522.wav,69932,prez zo warno
common_voice_br_17978523.wav,72236,kuzhit eñ tu bennak
common_voice_br_17978521.wav,147500,met an div lodenn distag a ra ur steredeg hepken
common_voice_br_17978514.wav,71468,ma chas
common_voice_br_17362447.wav,57644,ur medisin
common_voice_br_17351469.wav,71468,pehini zo gwell
common_voice_br_17978538.wav,106796,diskoultrañ ar gwez eo e vicher
common_voice_br_17978539.wav,160556,pelecʼh hocʼh eus cʼhoant da lakaat an danevell kroaziet dinamek
common_voice_br_17968317.wav,102188,e men emañ ar cʼharrdi tostañ
common_voice_br_17968315.wav,152108,kar out d'an ao mohan
common_voice_br_17968359.wav,73004,ho c'hoar eo hi
common_voice_br_17968334.wav,99884,ar goulennoù pouezusañ
common_voice_br_17968335.wav,99884,pemp loen kaer warn ugent
common_voice_br_17968336.wav,79148,te a gar
common_voice_br_17968319.wav,115244,ur banne dour bennak am eus evet kent mont kuit
common_voice_br_17968357.wav,73004,skuizh marv
common_voice_br_17968358.wav,106028,ken buan all em bije graet ur fazi
common_voice_br_17968386.wav,75308,takenn ebet
common_voice_br_17968362.wav,94508,pegement eo se
common_voice_br_17968356.wav,138284,anvioù bihan hag anv ar wreg nevez
common_voice_br_17968360.wav,65324,ya bez' em eus
common_voice_br_17968364.wav,79148,sur on e karimp
common_voice_br_17968363.wav,65324,ne reomp ket
common_voice_br_17968365.wav,86828,aet eo tre er gambr
common_voice_br_17968371.wav,117548,petra a vez graet eus se e saozneg
common_voice_br_17968375.wav,167468,ne vern pehini a gemeri e vin laouen ouzh e reiñ dit
common_voice_br_17968374.wav,80684,diskennit ar son
common_voice_br_17968373.wav,90668,ober a ra mat e labour
common_voice_br_17968372.wav,98348,un dra bennak zo ganeoc'h
common_voice_br_17968384.wav,149804,savet em eus ur roll frammoù a c'hallfe he resev
common_voice_br_17968381.wav,122924,hag an holl dud a cʼhall mont gant an tramgarr
common_voice_br_17968382.wav,159788,ploudon  an douellerez ha traezoù kuiper
common_voice_br_17968383.wav,98348,da'z tad em boa roet ar voutailhad dour
common_voice_br_17968391.wav,71468,ne dalv ket ar boan
common_voice_br_17968385.wav,88364,ni hon eus graet pep hini e labour
common_voice_br_17968387.wav,98348,evel se ne vo ket gwelet kement
common_voice_br_17968361.wav,152108,bez' e vin d'an emvod gant ti kêr karaez neuze
common_voice_br_17968393.wav,136748,c'hoarzhin a rae oc'h en em welet gwisket evel mañ
common_voice_br_17968410.wav,153644,bevet frañs dieub en enor hag en dizalcʼhiezh
common_voice_br_17968407.wav,113708,lavarit dezhi eo bet pellgomzet gant john
common_voice_br_17968408.wav,115244,hoc'h anv bihan mar plij
common_voice_br_17968406.wav,113708,pelec'h e vefe ur metro
common_voice_br_17968409.wav,188204,seizh kant daouzek mil c'hwec'h kant nav ha tri ugent a lurioù kozh
common_voice_br_17968441.wav,84524,krediñ a ran ennoc'h
common_voice_br_17968405.wav,57644,ur vigoudenn
common_voice_br_17968416.wav,90668,inizi kergelenn
common_voice_br_17968420.wav,122924,pelec'h e c'hallfen postañ an dra se
common_voice_br_17968417.wav,71468,diaes eo
common_voice_br_18158990.wav,69164,ar re ruz
common_voice_br_17968418.wav,69164,du mañ du hont
common_voice_br_17968419.wav,107564,al liger atlantel a gar breizh
common_voice_br_17351484.wav,99884,ar vadelezh evit ar re baour
common_voice_br_17968435.wav,56108,karadek on
common_voice_br_17362454.wav,109868,lavaret eo bet kement se din gant ur breur dezhañ
common_voice_br_17968434.wav,157484,ne oa ket un den desket bras met gouzout a rae kaozeal brav
common_voice_br_17968432.wav,79148,an teul mañ hepken
common_voice_br_17968445.wav,56108,ez pennoù
common_voice_br_17970127.wav,80684,karet on bet
common_voice_br_17968442.wav,126764,chom a rin amañ ken na lavarot din dont
common_voice_br_17968477.wav,75308,prez zo warnoc'h
common_voice_br_17968466.wav,103724,pegen kaer eo an amzer en ho pro
common_voice_br_17968482.wav,33068,a galon
common_voice_br_17968481.wav,48428,demat deoc'h
common_voice_br_17968478.wav,48428,daou vreur
common_voice_br_17968470.wav,125228,daoust hag eñ e ra ar mediaoù publik o lodenn
common_voice_br_17968504.wav,82988,ar wetur vras mañ
common_voice_br_17968443.wav,79148,da c'hoar a gare
common_voice_br_17968508.wav,117548,biskoazh ne'm boa gwelet un hevelep tra
common_voice_br_17968537.wav,226604,plijout a ra al lec'h mañ din pe e vefe penet tiez enno pe ne vefe ket
common_voice_br_17968469.wav,65324,abalamour da se
common_voice_br_17968540.wav,88364,un den latennet mat
common_voice_br_17968506.wav,111404,an tiez melenañ
common_voice_br_17968538.wav,111404,kit kuit alemañ
common_voice_br_17968539.wav,52268,ma dorn
common_voice_br_17968505.wav,125228,gwelloc'h a leizh em eus kavet al levr eget ar film
common_voice_br_17968509.wav,86828,pegeit e pad an nijadenn
common_voice_br_19445381.wav,155948,gallout a rit lavaret se en dro
common_voice_br_19446623.wav,175148,nav eur hag ugent munut ha tregont segondenn
common_voice_br_19446613.wav,271916,ma vije bet naetaet liorzh douarnenez e vefe bet miret gwelloc'h al lec'h
common_voice_br_19446625.wav,102188,ar c'hentelioù pennañ
common_voice_br_19446629.wav,102188,brudet omp
common_voice_br_18229283.wav,98348,hi eo a yelo
common_voice_br_19446616.wav,168236,bremaik ez in da zebriñ
common_voice_br_19446635.wav,86060,etrezek enni
common_voice_br_19446659.wav,125228,c'hwec'h madig ha hanter kant
common_voice_br_19446667.wav,128300,ha krediñ a rit se
common_voice_br_19446684.wav,79916,n'eus ti ebet
common_voice_br_19446649.wav,108332,petra a c'hoarvez ganeomp
common_voice_br_18229286.wav,130604,pelec'h e vefe ur bilhedaouer
common_voice_br_19446610.wav,185132,peseurt deiz emaint da zont d'ober un tamm tro
common_voice_br_19446632.wav,106028,ur bloavezh mat a hetan deoc'h
common_voice_br_19446692.wav,112940,taolit evezh na zeufe ket dour en ti
common_voice_br_19446691.wav,105260,en em dennet eo en he c'hambr
common_voice_br_19446687.wav,168236,nag arvarus e vo an traoù evit skipailhoù breizh en dibenn sizhun mañ
common_voice_br_19446711.wav,79916,pelec'h emañ eñ
common_voice_br_19446676.wav,106028,en em gavet eo an dud amañ
common_voice_br_17978536.wav,79916,an eil hag eben
common_voice_br_19446717.wav,83756,kelenner on
common_voice_br_19446728.wav,146732,implijet hocʼh eus microsoft office outlook dija
common_voice_br_19446712.wav,91436,ur gelennerez galleg
common_voice_br_17970208.wav,110636,e pep liorzh e oa bleunioù kaer
common_voice_br_19454297.wav,134444,hag aze emañ an dalcʼh petra eo kêr benn breizh
common_voice_br_19454301.wav,85292,bloavezh mat
common_voice_br_19454284.wav,118316,alemañ di
common_voice_br_17970209.wav,124460,penaos dont da vezañ ezel eus ar bodadoù
common_voice_br_19454298.wav,106796,pa'm bo kavet anezho e lavarin deoc'h
common_voice_br_17970194.wav,97580,deuit ganin mar plij
common_voice_br_19454329.wav,111404,petra zo da goan
common_voice_br_19454327.wav,139052,kendelc'her a rae da vutunat en ur selaou ac'hanon
common_voice_br_19454355.wav,96812,stank tre eo ar bleunioù roz
common_voice_br_19454353.wav,80684,un ti
common_voice_br_19454356.wav,125228,mont a ra skuizh an den o klevet sotonioù an devezh pad
common_voice_br_19454372.wav,111404,daoust ha ret eo d’an esperañs mont da get
common_voice_br_17968431.wav,80684,tud a zo er sal
common_voice_br_19454393.wav,122924,peseurt plas ez eus ezhomm evit an talbenn lizher
common_voice_br_19454421.wav,84524,ur c'harr brav tre hoc'h eus
common_voice_br_19454418.wav,101420,poent eo ober un dra bennak
common_voice_br_19454403.wav,86828,ha dont a ray
common_voice_br_19469627.wav,115244,bet hor boa bet aon
common_voice_br_19469609.wav,130604,start e tlefe bezañ an traoù evit ar gouarnamant
common_voice_br_17968318.wav,152108,ar c'hi pa welo ur marc'h houarn a redo war e lerc'h en ur harzhal
common_voice_br_19469644.wav,119084,ne bellgomzo ket en dro ken
common_voice_br_19469614.wav,83756,ker eo koustet dezhañ
common_voice_br_19469656.wav,99116,evit ma pesketfec'h
common_voice_br_19469684.wav,143660,deuit da gimiadiñ diouzh ar oueletenn tara
common_voice_br_19469689.wav,64556,henhont
common_voice_br_19469683.wav,80684,sur on e kari
common_voice_br_19469728.wav,78380,hi a gare
common_voice_br_19469729.wav,99884,diorren barregezhioù mab den
common_voice_br_17970159.wav,97580,tregeriz zo goaperien
common_voice_br_19469742.wav,116012,pegoulz e fell deoc'h en em welfemp
common_voice_br_19469738.wav,96812,taol kuit ar re zo brein
common_voice_br_19470664.wav,122156,divskouarn bihan
common_voice_br_19469745.wav,114476,ankeniet bras eo youenn anat dit
common_voice_br_19470667.wav,79148,hi a lennfe
common_voice_br_19470681.wav,85292,arabat e vije
common_voice_br_19470679.wav,99884,aze emañ
common_voice_br_19470709.wav,78380,da dad n'eo ket bras
common_voice_br_19469747.wav,96812,gauguin en deus graet hennezh
common_voice_br_19470692.wav,99884,petra emaoc'h o vont d'ober
common_voice_br_19470730.wav,277292,efed implij ar yezh gant ar strollegezhioù war ar mod ma vez gwelet o yezh gant ar vrezhonegerien ha gant ar vretoned na ouzont ket brezhoneg
common_voice_br_19470728.wav,182060,hag implijidi all eus ofis ar brezhoneg diouzh o zachenn labour
common_voice_br_19470734.wav,94508,koulz e vo dezho mont kuit diouzhtu
common_voice_br_19513484.wav,83756,mat dispak an traoù
common_voice_br_19513463.wav,110636,etre daou vor
common_voice_br_19513434.wav,81452,trawalc'h eo
common_voice_br_19513495.wav,90668,miz a oa ne oa ket deuet
common_voice_br_19513498.wav,170540,ar pezh a ziskouez e vo un tammig aesoc'h labourat gant ar rener nevez memes tra
common_voice_br_17968467.wav,82988,ar pennad mañ diwezhañ
common_voice_br_19526455.wav,108332,lonket e oa bet ar vro gant ar mor
common_voice_br_19526476.wav,86828,tridal gant al levenez
common_voice_br_19526477.wav,67628,me 'gelc'h
common_voice_br_17968444.wav,103724,deuit amañ ur serviedenn din mar plij
common_voice_br_17974191.wav,61484,kae kuit
common_voice_br_17968468.wav,115244,me a garfe mont da spagn un deiz bennak
common_voice_br_17974192.wav,138284,ur mor a drouz
common_voice_br_17974195.wav,102188,debriñ laezh zo mat evidoc'h
common_voice_br_17974194.wav,76844,poent bras eo
common_voice_br_17974207.wav,142124,cʼhoant hocʼh eus da adlecʼhiañ ar cʼhatalog dre ziouer
common_voice_br_17974209.wav,99884,div c'hoar hag ur breur am eus
common_voice_br_17974208.wav,90668,an hini ziwezhañ
common_voice_br_17974206.wav,96044,petra eo meuz dibar an ti
common_voice_br_17974213.wav,152108,gallout a ran kevreañ ouzh ar genrouedad amañ
common_voice_br_17974210.wav,96044,echuet eo ho studioù ganeoc'h
common_voice_br_17974212.wav,96044,petra eo pal ar gambr nevez se
common_voice_br_17974216.wav,46124,hor penn
common_voice_br_17974215.wav,90668,peseurt studioù a rit
common_voice_br_17974241.wav,103724,en he fezh eo kouezhet er poull
common_voice_br_17974218.wav,84524,pediñ jezuz
common_voice_br_17974221.wav,49964,hanter kant
common_voice_br_17974219.wav,63788,a zo mat
common_voice_br_17974217.wav,119084,gallout a rez deskrivañ dilhad an daou zen
common_voice_br_17974224.wav,75308,mat eo deoc'h koaniañ ganin
common_voice_br_17974220.wav,84524,ha breizhek eo naoned
common_voice_br_17974223.wav,30764,dek den
common_voice_br_17974226.wav,69164,ret eo din dont a benn
common_voice_br_17974230.wav,57644,ruz tan
common_voice_br_17974228.wav,61484,fellout a ra dezho
common_voice_br_17974233.wav,142124,peseurt oberoù a zo diouzh barregezhioù ar cʼhumunioù war eeun
common_voice_br_17974232.wav,96044,ma ne zeuan ket a benn e vin fall
common_voice_br_17974229.wav,142124,ar bezhin divrein n'eo ket mat da demzañ
common_voice_br_17974237.wav,56108,da dad
common_voice_br_17974239.wav,49964,ingal eo
common_voice_br_17974234.wav,73004,ker eo koustet
common_voice_br_17974235.wav,96044,ken kreñv evel un tarv
common_voice_br_17974225.wav,65324,un aes a vicher
common_voice_br_17974243.wav,57644,fentus eo an hini bihan
common_voice_br_17974242.wav,42284,amañ emaout
common_voice_br_17974244.wav,42284,klevet 'rit
common_voice_br_17974245.wav,82988,kalz bravoc'h eo an trede kanaouenn
common_voice_br_17974246.wav,88364,gwir a walc'h eo ar pezh a lavarit
common_voice_br_17974247.wav,71468,gwechall e pesketjod
common_voice_br_17974248.wav,26924,tri den
common_voice_br_17974249.wav,109868,neuze perak hoc'h eus goulennet diganin dont
common_voice_br_17974250.wav,38444,trugarez
common_voice_br_17974252.wav,46124,bez' e vo
common_voice_br_17974254.wav,48428,karet oc'h bet
common_voice_br_19446628.wav,176684,penaos mirout ouzh ar beuzadennoù a cʼhoarvezout
common_voice_br_19446634.wav,119852,bizskrivet eo bet al lizher ganeoc'h
common_voice_br_17974257.wav,73004,emañ ma zad o koarañ e votoù
common_voice_br_17974261.wav,82988,ur voutailhad gwin gwenn
common_voice_br_17974222.wav,44588,gwir eo
common_voice_br_19469631.wav,86828,poent e vije
common_voice_br_17974265.wav,48428,dre lies hent on deuet
common_voice_br_19469690.wav,105260,gallout a ran implijout ho pellgomzer
common_voice_br_17974259.wav,61484,ur plac'h out
common_voice_br_17974266.wav,42284,c'hwi zo bet karet
common_voice_br_17974255.wav,59948,un dra ha daou ugent
common_voice_br_17974267.wav,125228,graet diwar pezhioù moneiz gant prizonidi brezel eus frañs
common_voice_br_17974268.wav,61484,petra eo an dra mañ
common_voice_br_17974256.wav,36908,kas anezhi
common_voice_br_19526503.wav,85292,da bet eur ez it da gousket
common_voice_br_19470733.wav,99884,hoc'h unan emaoc'h amañ
common_voice_br_19469623.wav,103724,kar out d'an ao mohan
common_voice_br_17974295.wav,126764,bet hon eus kalz a draoù hep hor bout goulennet
common_voice_br_19469677.wav,126764,ma zad ma mamm ma zad kozh ma mamm gozh ma c'hoar ha me
common_voice_br_17974270.wav,90668,labourat pe c'hoari ret eo gouzout
common_voice_br_19454404.wav,132140,ma fellgomzer hezoug ne dap ket mat ar gwagennoù
common_voice_br_17974272.wav,44588,un den bennak
common_voice_br_17974269.wav,79148,peseurt pal hoc'h eus er vuhez
common_voice_br_17974273.wav,71468,gwelet em eus kemperiz an deiz all
common_voice_br_17974276.wav,90668,na zispignit ket an holl arc'hant
common_voice_br_19469629.wav,139820,chom a rin amañ ken na lavarot din dont
common_voice_br_17974279.wav,26924,hor gwin
common_voice_br_17974285.wav,49964,pevar mell ki
common_voice_br_17974282.wav,59948,deomp asambles
common_voice_br_17974280.wav,44588,trawalc'h
common_voice_br_17974294.wav,80684,ma digarezit petra hoc'h eus lavaret
common_voice_br_17974287.wav,75308,c'hwi 'gare
common_voice_br_17974286.wav,59948,e men ho peus poan
common_voice_br_17974289.wav,40748,an douar
common_voice_br_17974283.wav,79148,lavaret en deus un dra bennak
common_voice_br_17974288.wav,88364,emañ hi o lenn ar gazetenn
common_voice_br_17974290.wav,26924,dre aze
common_voice_br_17974258.wav,34604,n'eus ti ebet
common_voice_br_17974284.wav,48428,an devezh pad
common_voice_br_17974211.wav,80684,ur banne soubenn am bo
common_voice_br_17974292.wav,67628,ur bloavezh mat a souetan deoc'h
common_voice_br_17974293.wav,38444,he re
common_voice_br_17974296.wav,96044,kailharet holl eo da stammenn
common_voice_br_17974297.wav,90668,da gaout piv eo mont
common_voice_br_17974298.wav,65324,tri olifant du ha tregont
common_voice_br_17974300.wav,79148,da begement e sav ar gwrezverk
common_voice_br_17974240.wav,71468,skrivañ a ris ul lizher
common_voice_br_19282799.wav,111404,skoet eo bet
common_voice_br_19282728.wav,94508,ma c'hambr
common_voice_br_19282802.wav,188204,pegement bennak a rastello ne vo biken trawalc'h dezhañ
common_voice_br_19282896.wav,121388,kavet o deus un implij
common_voice_br_19282864.wav,98348,arcʼhant an aferioù
common_voice_br_19470737.wav,97580,eben all o tañsal gantañ
common_voice_br_17974231.wav,102188,n'hoc'h eus nemet ouzhpennañ al lizherennoù d'ober
common_voice_br_19282999.wav,113708,e men emañ an apotikerezh
common_voice_br_19283011.wav,102188,pell emañ ar bank
