wav_filename,wav_filesize,transcript
common_voice_ga-IE_18182062.wav,140588,tá a bhean uasal agus tá leabhar agam
common_voice_ga-IE_18182088.wav,157484,de réir mar a neartófar an fhís neartófar an ghaeilge
common_voice_ga-IE_20670128.wav,125228,bheadh an capall ag an bhfear do b'fhearr
common_voice_ga-IE_20710713.wav,107564,ní féidir liom tiomáint
common_voice_ga-IE_20710711.wav,69164,ní hea go deimhin
common_voice_ga-IE_18182091.wav,113708,a ard mhéara agus a dhaoine uaisle
common_voice_ga-IE_18182090.wav,145964,an bhfuil an chailc agat a bhríde
common_voice_ga-IE_20670127.wav,202028,is críoch iontach í an cheolchoirm seo ar lá iontach i gcathair ghlaschú
common_voice_ga-IE_18182098.wav,184364,tá an tír seo faoi chomaoin mhór ag an bpobal beag gaeltachta seo
common_voice_ga-IE_18182089.wav,126764,ceacht a ceathair
common_voice_ga-IE_18182102.wav,144428,tá an áthas orm a bheith in bhur láthair ar an ócáid seo
common_voice_ga-IE_18182683.wav,140588,is glas iad na cnoic i bhfad uainn
common_voice_ga-IE_18182687.wav,134444,na bróga móra
common_voice_ga-IE_18182697.wav,69164,níl cead agat
common_voice_ga-IE_18182704.wav,161324,tréaslaím sibh as bhur gcarthanachas agus as bhur saoránacht
common_voice_ga-IE_21325580.wav,117548,is minic a bhris béal duine a shrón
common_voice_ga-IE_18182703.wav,98348,ní dóigh liom go raibh
common_voice_ga-IE_18182695.wav,126764,beidh máire ar scoil dé haoine
common_voice_ga-IE_18182733.wav,103724,cad a chlog anois é
common_voice_ga-IE_18182696.wav,122924,an bhfuil cailín deas ag an tine
common_voice_ga-IE_18182738.wav,96044,an astráil
common_voice_ga-IE_18182033.wav,152108,táid beirt linn inniu agus cuirim fáilte rompu
common_voice_ga-IE_18182026.wav,132908,thaitin sé leis rothaíocht faoin ngrian bhreá
common_voice_ga-IE_18182740.wav,73004,ní bhíonn saoi gan locht
common_voice_ga-IE_18182035.wav,126764,i gcathair na mart is ea chodail mé aréir
common_voice_ga-IE_18182739.wav,84524,cad is fearr leat
common_voice_ga-IE_18182057.wav,119084,is liom a bhean uasal
common_voice_ga-IE_18182054.wav,90668,ní hea a dhuine uasail
common_voice_ga-IE_18182741.wav,121388,bíonn grásta dé idir an diallait agus an talamh
common_voice_ga-IE_18182765.wav,115244,fuair sí féirín deas
common_voice_ga-IE_21392207.wav,140588,an bhfeiceann tú an daol
common_voice_ga-IE_18182757.wav,144428,is mór an pléisiúr dom a bheith anseo libh i bpríosún mhuinseó
common_voice_ga-IE_18182792.wav,218924,gael a raibh clú agus cáil air i measc an phobail mar shár thráchtaire spóirt
common_voice_ga-IE_18182788.wav,180524,is comhartha suntasach í dár bhféin mheas mar náisiún
common_voice_ga-IE_18182774.wav,184364,táim buíoch díbh go léir freisin as an bhfáilte an fhlaithiúil sin
common_voice_ga-IE_18182100.wav,121388,bainigí sult as an gcuid eile den lá
common_voice_ga-IE_18182061.wav,172844,tá áthas orm féin agus ar shaidhbhín go bhfuil sibh inár gcomhluadar
common_voice_ga-IE_18182694.wav,80684,an bhfuil hata uirthi
common_voice_ga-IE_17395673.wav,232748,is mór an pléisiúir dom é mayfest dhá mhíle a sé déag a oscailt
common_voice_ga-IE_17395677.wav,82988,a dhaoine córa
common_voice_ga-IE_18182719.wav,92204,an bhinnse ghearr
common_voice_ga-IE_18182099.wav,172844,tá fáilte agus fiche romhaibh ar fad anseo chuig áras an uachtaráin
common_voice_ga-IE_17395694.wav,128300,bíonn adharca fada ar na ba thar lear
common_voice_ga-IE_17395696.wav,160556,beidh na cailíní go léir agus na buachaillí go léir ar scoil amárach
common_voice_ga-IE_18182735.wav,80684,acmhainn de shaghas a bhí ann
common_voice_ga-IE_18182705.wav,155948,chun comhghairdeas a dhéanamh libh as ucht comórtas na mbailte a bhuachan
common_voice_ga-IE_18182707.wav,175148,tá mé buíoch díobh as an gcuireadh agus as an bhfáilte fhíorchaoin a chur sibh romham
common_voice_ga-IE_18182791.wav,69164,le linn na nollag
common_voice_ga-IE_18182753.wav,115244,tá sí ag imirt i lár na páirce
common_voice_ga-IE_18182737.wav,84524,tá sé le díol
common_voice_ga-IE_18182721.wav,59948,de bhun
common_voice_ga-IE_17395721.wav,65324,an iráic
common_voice_ga-IE_17569834.wav,109868,ar bhealach
common_voice_ga-IE_18182736.wav,117548,tá an áthas orm a bheith anseo libh
common_voice_ga-IE_17395724.wav,95276,cad é an dath atá air
common_voice_ga-IE_17569836.wav,125228,an raibh sé ar scoil inné
common_voice_ga-IE_18182101.wav,205868,is mór an pléisiúr dom é an t ochtó cúigiú comórtas náisiúnta treabhdóireachta a oscailt
common_voice_ga-IE_17569835.wav,103724,go raibh míle maith agaibh
common_voice_ga-IE_17569839.wav,79148,dá ndéarfainn é
common_voice_ga-IE_17569840.wav,126764,coir déistineach a chur uafás ar an tír uile
common_voice_ga-IE_17569842.wav,73004,tá sé i gcorcaigh
common_voice_ga-IE_17569845.wav,80684,a chomhairleoirí a chairde
common_voice_ga-IE_18182777.wav,169004,tá stádas aici mar theanga oifigiúil agus oibre san aontas eorpach
common_voice_ga-IE_17569867.wav,115244,gura fada buan sibh i mbun cheoil bhinn na héireann
common_voice_ga-IE_18182773.wav,136748,cad é an contae is mó in éirinn
common_voice_ga-IE_17569865.wav,209708,gael a raibh cliú agus cáil air i measc an phobail mar sár thráchtaire spóirt
common_voice_ga-IE_17395676.wav,102188,na seamróg glas beag
common_voice_ga-IE_18182790.wav,190508,tá áthas orm féin agus ar shaidhbhín fáilte a fhearadh romhaibh chuig áras an uachtaráin
common_voice_ga-IE_17395674.wav,108332,sé bhur mbeatha uile
common_voice_ga-IE_17569866.wav,126764,céard í fréamh chearnach fiche a cúig
common_voice_ga-IE_17569897.wav,225068,is mór an pléisiúir dom é an t ochtó cúigiú comórtas náisiúnta treabhdóireachta a oscailt
common_voice_ga-IE_18182763.wav,188204,tá áthas orm fáilte a fhearadh romhaibh chuig áras an uachtaráin tráthnóna
common_voice_ga-IE_17569896.wav,186668,tréaslaím le seachtain na gaeilge as a mana tarraingteach croí na teanga it's you
common_voice_ga-IE_17569901.wav,102188,an bhfuil an leabhar buí ar an mbord a dhomhnaill
common_voice_ga-IE_17569902.wav,94508,nach raibh na buachaillí ag caint leis
common_voice_ga-IE_17395675.wav,116780,caol le caol agus leathan le leathan
common_voice_ga-IE_20352116.wav,183596,a sheansailéir a leas sheansailéir a mhic léinn a dhaoine uaisle
common_voice_ga-IE_17569895.wav,92204,níl tá sé ar an mbord
common_voice_ga-IE_17395715.wav,91436,bhíodar go deimhin
common_voice_ga-IE_20352148.wav,178988,óráid ag comhdháil chumann idirnáisiúnta na gcoimisinéirí teanga
common_voice_ga-IE_20352114.wav,116780,a dhaoine uaisle a chairde gael
common_voice_ga-IE_17569903.wav,103724,an príomh acht do leanúint i bhfeidhm
common_voice_ga-IE_17395717.wav,90668,bhí tae ag síle
common_voice_ga-IE_20663125.wav,82988,is lá breá é
common_voice_ga-IE_17395693.wav,203564,tréaslaím sibh as bhúr carthanachas agus as bhúr saoránacht
common_voice_ga-IE_17395695.wav,162092,tréaslaím leis na heagarthóirí agus leis na staraithe uilig
common_voice_ga-IE_17395697.wav,100652,an ciste dearlaice
common_voice_ga-IE_17395719.wav,159020,fáiltítear roimh léitheoirí agus lucht taighde anseo
common_voice_ga-IE_20663694.wav,73004,ar an mbosca
common_voice_ga-IE_20663668.wav,80684,cá bhfuil sé
common_voice_ga-IE_20663124.wav,75308,molaim sibh
common_voice_ga-IE_20663699.wav,84524,an bhfuil a fhios agatsa a cháit
common_voice_ga-IE_17569841.wav,92204,cá bhfuil an mála dearg
common_voice_ga-IE_17569838.wav,76844,a árd mhéara
common_voice_ga-IE_20742082.wav,141356,beidh seán i gcorcaigh amárach agus beidh nóra anseo
common_voice_ga-IE_20742093.wav,76844,ceacht a cúig
common_voice_ga-IE_20742085.wav,136748,fear ag glanadh cré de ghimseán láí
common_voice_ga-IE_20663667.wav,107564,leigheas na póite ná ól arís
common_voice_ga-IE_20742097.wav,94508,a seacht déag d'fhichithe
common_voice_ga-IE_17410229.wav,155948,d'eitil an t éan thar an bhfarraige chiúin
common_voice_ga-IE_17410228.wav,76844,na bróga beaga
common_voice_ga-IE_17569847.wav,69164,an grád míchumais
common_voice_ga-IE_17410232.wav,76844,feicim a dhuine uasail
common_voice_ga-IE_17410230.wav,130604,an bhfuil do pheannsa sa bhaile a shíle
common_voice_ga-IE_20742095.wav,73004,ceacht a haon
common_voice_ga-IE_17569868.wav,79148,a gcuid saineolais
common_voice_ga-IE_17410240.wav,67628,barr na huibhe
common_voice_ga-IE_17569848.wav,65324,ag scríobh na litreach
common_voice_ga-IE_17569899.wav,94508,tá na cártaí gorma ar an mbord
common_voice_ga-IE_17410245.wav,63788,ceacht a dó dhéag
common_voice_ga-IE_17410248.wav,169004,ar ndóigh cuireann na hamharc ealaíona iontas orainn i gcónaí
common_voice_ga-IE_20663126.wav,76844,a deich a chlog
common_voice_ga-IE_17410253.wav,159788,osclaígí go léir bhur leabhair a bhuachaillí
common_voice_ga-IE_17410256.wav,121388,caithfimid comhoibriú seachas scoilteadh
common_voice_ga-IE_20352150.wav,90668,a theachtaí dála
common_voice_ga-IE_20663145.wav,129068,cur chuige den sórt sin atá ag teastáil ónar dteanga
common_voice_ga-IE_17410261.wav,115244,tá súil agam go bhfuil sibh ag baint taitnimh as an lá
common_voice_ga-IE_17410260.wav,98348,tá sé go maith buíochas le dia
common_voice_ga-IE_17410262.wav,79148,bíodh an fhís sin beo
common_voice_ga-IE_20663698.wav,102188,déan duit féin é
common_voice_ga-IE_17410255.wav,88364,a ardmhéara agus a mhéara
common_voice_ga-IE_17569900.wav,76844,is buí atá uaim
common_voice_ga-IE_20742107.wav,60716,ar an mbinse
common_voice_ga-IE_17410268.wav,92204,an bhfuil fáinne ar an urlár
common_voice_ga-IE_20663127.wav,145964,pádraic ó conaire fíor ghael agus sárúdar gaeilge
common_voice_ga-IE_17410270.wav,57644,an balla ard
common_voice_ga-IE_20742125.wav,88364,cad eile a bhí agat
common_voice_ga-IE_17410271.wav,172844,tá ríméad orm bheith i láthair anocht ar dhá chúis ar leith
common_voice_ga-IE_20742072.wav,148268,dia dhaoibh a chairde céad míle fáilte roimh gach duine atá anseo
common_voice_ga-IE_17410241.wav,86828,an bhfuil seán agus nóra anseo
common_voice_ga-IE_17410281.wav,111404,na leabhair seo
common_voice_ga-IE_17410279.wav,117548,tá an áthas orm bheith anseo libh inniu
common_voice_ga-IE_17410290.wav,88364,an bhfuil do leabhar agat a sheáin
common_voice_ga-IE_17410239.wav,92204,níl tá sé ar an mbord
common_voice_ga-IE_17410246.wav,59948,bhí tae ag síle
common_voice_ga-IE_17410242.wav,126764,óráid an uachtaráin ag gaelscoil uí choileáin
common_voice_ga-IE_17410243.wav,98348,caol le caol agus leathan le leathan
common_voice_ga-IE_17410231.wav,169004,beidh na cailíní go léir agus na buachaillí go léir ar scoil amárach
common_voice_ga-IE_17410300.wav,106028,gach duine tusa go háirithe
common_voice_ga-IE_17410312.wav,73004,an toradh ab fhearr
common_voice_ga-IE_17410313.wav,59948,ó na háiteanna seo
common_voice_ga-IE_17410317.wav,153644,tá searmanais den sort seo tábhachtach
common_voice_ga-IE_17410301.wav,63788,a chomhairleoirí
common_voice_ga-IE_17410323.wav,79148,conas atá tú a thaidhg
common_voice_ga-IE_17410254.wav,145964,is ábhar mórtais agus bróid daoibh an méid sin
common_voice_ga-IE_17410238.wav,259628,tá an tábhacht ag baint leis an stair mar ábhar scoile agus mar bhunchloch don todhchaí
common_voice_ga-IE_17410326.wav,76844,le linn an chruinnithe
common_voice_ga-IE_17410354.wav,107564,is ábhar mórtais agus bróid daoibh an méid sin
common_voice_ga-IE_17410353.wav,117548,ní bhíonn airgead amadáin i bhfad ina phóca
common_voice_ga-IE_17410356.wav,57644,ag an tine
common_voice_ga-IE_17410399.wav,49964,an leabhar seo
common_voice_ga-IE_17410258.wav,73004,an áit ina bhfuil sé
common_voice_ga-IE_17410259.wav,126764,fáiltítear roimh léitheoirí agus lucht taighde anseo
common_voice_ga-IE_17410397.wav,48428,cé hiad seo
common_voice_ga-IE_17410402.wav,57644,conas atá sí
common_voice_ga-IE_17410404.wav,96044,cad í an abhainn is faide ar domhan
common_voice_ga-IE_17410395.wav,76844,an dara ceacht déag
common_voice_ga-IE_17410269.wav,134444,tháinig na hainmhithe go léir faoi dhéin an leighis
common_voice_ga-IE_17410288.wav,69164,cá mbeidh sé
common_voice_ga-IE_17410272.wav,63788,dá ndéarfainn é
common_voice_ga-IE_17410280.wav,73004,tús maith leath na hoibre
common_voice_ga-IE_17687632.wav,121388,cuir an bosca ar an mbord a dhiarmaid
common_voice_ga-IE_17410292.wav,65324,sé bhur mbeatha uile
common_voice_ga-IE_17687637.wav,63788,is fíor sin
common_voice_ga-IE_17410298.wav,126764,tír ar aon chéim le gach tír eile ar domhan
common_voice_ga-IE_17410327.wav,57644,ceacht a cúig
common_voice_ga-IE_17410324.wav,88364,na seamróg glas beag
common_voice_ga-IE_17410291.wav,134444,a chairde daora na héireann agus na breataine bige
common_voice_ga-IE_17410325.wav,82988,ar tháinig aon duine anseo
common_voice_ga-IE_17410355.wav,67628,a gcaithim sa lá
common_voice_ga-IE_17687639.wav,59948,a naoi a chlog
common_voice_ga-IE_17410357.wav,145964,guím gach rath oraibh agus sibh ag leanúint le bhur n obair thábhachtach
common_voice_ga-IE_17410406.wav,48428,an iráic
common_voice_ga-IE_17410396.wav,92204,tá na cártaí gorma ar an mbord
common_voice_ga-IE_17687643.wav,117548,is fearr an tsláinte ná na táinte
common_voice_ga-IE_17687636.wav,122924,tá tomás ó ceallaigh ag teacht anois
common_voice_ga-IE_17687652.wav,159788,gabhaim buíochas libhse ar fad as ucht na fíorchaoin fáilte
common_voice_ga-IE_17687634.wav,57644,ag an scoil
common_voice_ga-IE_17410316.wav,230444,is mór an pléisiúir dom é an t ochtó cúigiú comórtas náisiúnta treabhdóireachta a oscailt
common_voice_ga-IE_17410405.wav,107564,céard í fréamh chearnach fiche a cúig
common_voice_ga-IE_17410407.wav,107564,is í an rúis an tír is mó ar domhan
common_voice_ga-IE_17687640.wav,82988,tá síle ag an bhfuinneog
common_voice_ga-IE_17687660.wav,115244,níl ach tá fáinne ar mhéar eile
common_voice_ga-IE_17687659.wav,76844,an raibh diarmaid ag obair
common_voice_ga-IE_17687661.wav,117548,an coileach agus an madra rua
common_voice_ga-IE_17687667.wav,92204,an raibh tú ag caint le mícheál
common_voice_ga-IE_17687668.wav,107564,is don phobal atá sé
common_voice_ga-IE_17410410.wav,202028,gael a raibh cliú agus cáil air i measc an phobail mar sár thráchtaire spóirt
common_voice_ga-IE_17410408.wav,157484,a ard leifteanaint a chathaoirligh a chairde gael
common_voice_ga-IE_17687673.wav,125228,cad í an abhainn is faide in éirinn
common_voice_ga-IE_17687633.wav,106028,bainigí sult as an chuid eile den lá
common_voice_ga-IE_17687682.wav,79148,an múineadh
common_voice_ga-IE_17687644.wav,73004,an é sin tomás
common_voice_ga-IE_17687676.wav,69164,ceacht a trí déag
common_voice_ga-IE_17687698.wav,194348,ar ndóigh tá cúrsaí rochtana an tábhachtach sa chomhthéacs sin
common_voice_ga-IE_17687641.wav,134444,tá fáilte romhaibh go léir chuig áras an uachtaráin tráthnóna
common_voice_ga-IE_17687671.wav,111404,beidh lá eile ag an bpaorach
common_voice_ga-IE_17687683.wav,96044,an bhfeiceann tú é
common_voice_ga-IE_17687649.wav,57644,an leabhar dubh
common_voice_ga-IE_17687648.wav,117548,is maith sú bó beo nó marbh
common_voice_ga-IE_17687702.wav,79148,cluineadh an scread
common_voice_ga-IE_17687712.wav,117548,tá fáinne buí ar a lúidín
common_voice_ga-IE_17687645.wav,86828,tá a dhuine uasail
common_voice_ga-IE_17687718.wav,82988,tá sé ag cur báistí
common_voice_ga-IE_17687717.wav,96044,an chuideachta a fhoirceannadh
common_voice_ga-IE_17687726.wav,59948,ceacht a hocht
common_voice_ga-IE_17687650.wav,106028,tá agus tá stocaí orthu
common_voice_ga-IE_17687638.wav,226604,ar aghaidh linn mar sin go dtí an phríomhchúis a bhfuilimid anseo inniu
common_voice_ga-IE_17687647.wav,117548,ar dheis dé go raibh a h anam
common_voice_ga-IE_17687727.wav,57644,cuspóir
common_voice_ga-IE_17687729.wav,76844,leabhair is fearr léi
common_voice_ga-IE_17687740.wav,86828,aisghairm
common_voice_ga-IE_17687739.wav,222764,rugadh an t ochtú lá is fiche de mhí feabhra míle ocht gcéad ochtó a dó
common_voice_ga-IE_17687657.wav,140588,agus mar a deir siad tús maith leath na hoibre
common_voice_ga-IE_17687658.wav,82988,ceacht a ceathair déag
common_voice_ga-IE_17687751.wav,59948,an iúgslaiv
common_voice_ga-IE_17687672.wav,92204,nach mór atá pól
common_voice_ga-IE_17687675.wav,102188,go raibh míle maith agaibh go léir
common_voice_ga-IE_17687746.wav,98348,nach bhfuil sé sin go híontach
common_voice_ga-IE_17687669.wav,115244,an treoir le haghaidh scríbhneoireachta
common_voice_ga-IE_17687754.wav,82988,an bhfuil sí ar scoil inniu
common_voice_ga-IE_17687701.wav,79148,an mhéar fhada
common_voice_ga-IE_17687750.wav,63788,ainm an eastáit
common_voice_ga-IE_17687753.wav,202028,scór bliain ó shin ar oíche shamhna déanadh éacht i stair na tíre
common_voice_ga-IE_17687755.wav,57644,ag an doras
common_voice_ga-IE_17687706.wav,106028,an bhfeiceann tú an leabhar eile seo
common_voice_ga-IE_18181609.wav,213548,míle buíochas daoibh as an gcuireadh agus as an bhfáilte a chuir sibh romham
common_voice_ga-IE_18181607.wav,159788,ólann an cat ciúin bainne leis
common_voice_ga-IE_18181605.wav,111404,méid an óim
common_voice_ga-IE_17687722.wav,86828,is leor don dreoilín a nead
common_voice_ga-IE_17687703.wav,136748,tá fear mór ag an tine a thaidhg nach bhfuil
common_voice_ga-IE_17687680.wav,117548,tháinig an tréad amach as an ngleann
common_voice_ga-IE_18181613.wav,121388,rinne sé é gan aon mhoill
common_voice_ga-IE_17687705.wav,163628,agus a dhaoine óga agus a dhaltaí scoile ach go háirithe
common_voice_ga-IE_18181612.wav,232748,fuair bás an séú lá de mhí dheireadh fómhair míle naoi gcéad fiche a hocht
common_voice_ga-IE_18181606.wav,222764,tá fás agus forbairt tagtha ar bloom arís i mbliana
common_voice_ga-IE_17687700.wav,115244,éirigh a mháire agus bog an cliabhán
common_voice_ga-IE_17687744.wav,57644,ní raibh mé
common_voice_ga-IE_18181617.wav,96044,daichead a dó ar ndóigh
common_voice_ga-IE_18181616.wav,94508,ar chaith mé sa lá
common_voice_ga-IE_18181620.wav,106028,a hocht a chlog
common_voice_ga-IE_17687747.wav,38444,ainm
common_voice_ga-IE_17687720.wav,121388,cad é an sliabh is airde ar domhan
common_voice_ga-IE_17687738.wav,107564,cén bhrí atá leis an mbeatha
common_voice_ga-IE_17687731.wav,86828,tá sí sa bhaile a bhean uasal
common_voice_ga-IE_18181903.wav,102188,an cnoc is airde in éirinn
common_voice_ga-IE_17687749.wav,86828,cá bhfuil an leabhar dubh a mháire
common_voice_ga-IE_18181878.wav,159788,tá an bosca ar an gcathaoir
common_voice_ga-IE_18181881.wav,140588,ní raibh mórán de mhaoin an tsaoil aige
common_voice_ga-IE_17687743.wav,202028,tá fíorchaoin fáilte romhaibh ar fad chuig áras an uachtaráin inniu
common_voice_ga-IE_17687756.wav,136748,i mbaile átha cliath a cúig déag i gcill dara thuaidh
common_voice_ga-IE_18181610.wav,115244,ní bhíonn saoi gan locht
common_voice_ga-IE_18181949.wav,96044,ach ní haon iontas an méid sin
common_voice_ga-IE_18181951.wav,113708,beidh mála eile aige amárach
common_voice_ga-IE_18181614.wav,167468,tá an áthas orm a bheith in bhur láthair ar an ócáid seo
common_voice_ga-IE_18181608.wav,167468,go raibh maith agaibh as an bhfíorchaoin fáilte sin
common_voice_ga-IE_18181611.wav,199724,dia dhaoibh a chairde céad míle fáilte roimh gach duine atá anseo
common_voice_ga-IE_18181622.wav,96044,an mbeidh gal agat
common_voice_ga-IE_18181618.wav,94508,ceacht a ceathair
common_voice_ga-IE_18181624.wav,88364,bhuail mé le háine
common_voice_ga-IE_18181615.wav,188204,tá an tír seo faoi chomaoin mhór ag an bpobal beag gaeltachta seo
common_voice_ga-IE_18181919.wav,142124,cailín ag mór agus mór ag iarraidh déirce
common_voice_ga-IE_18181621.wav,134444,an bhfuil do dheartháir anseo a dhiarmaid
common_voice_ga-IE_18181623.wav,153644,is mór an pléisiúr dom a bheith anseo ar maidin
common_voice_ga-IE_18182418.wav,79148,ceacht a seacht
common_voice_ga-IE_18181958.wav,145964,guím gach rath ar bhur gcomhdháil thábhachtach
common_voice_ga-IE_18182421.wav,178988,is mian liom mo bhuíochas a ghabháil leatsa a seansailéir as do chuid focail lácha
common_voice_ga-IE_18181906.wav,159788,pádraic ó conaire fíor ghael agus sárúdar gaeilge
common_voice_ga-IE_18181923.wav,115244,tá an mála buí ar an mbinse
common_voice_ga-IE_18182446.wav,102188,thit an duilleog den chrann
common_voice_ga-IE_18181952.wav,53804,de bhun
common_voice_ga-IE_18181905.wav,163628,is mian liom a rá arís chomh mór is atáim as an duais seo a fháil
common_voice_ga-IE_18181904.wav,218924,treaslaím libh agus déanaim comhghairdeas libh as an tsár obair seo atá curtha i gcrích agaibh
common_voice_ga-IE_18182426.wav,280364,náisiúnaithe poblachtaigh sóisialaithe feiminigh agus idirnáisiúnaithe ab ea iad fir agus mná na ré sin
common_voice_ga-IE_18181882.wav,188204,i gcathair na mart is ea chodail mé aréir
common_voice_ga-IE_18181920.wav,88364,ábhar ginearálta
common_voice_ga-IE_18182419.wav,234284,léiríonn gach pobal sa chaoi ina gcaitheann siad lena dteanga luachanna bunúsacha an phobail sin
common_voice_ga-IE_18181925.wav,203564,agus ní bheidh pobail tuaithe bheoga ann gan feirmeacha teaghlach
common_voice_ga-IE_18182437.wav,94508,fáinne fí atá ann
common_voice_ga-IE_18182443.wav,180524,tá an áthas orm a bheith anseo i gcnocán an éin fhinn inniu
common_voice_ga-IE_18182436.wav,113708,an príomh acht a leasú tuilleadh
common_voice_ga-IE_18182460.wav,82988,tá siad sa bhaile
common_voice_ga-IE_18181950.wav,159788,gabhaim buíochas libhse ar fad as ucht na bhfíorchaoin fáilte
common_voice_ga-IE_18181960.wav,144428,a cheann foirne agus a óglacha na héireann
common_voice_ga-IE_18181962.wav,80684,ar an ordóg
common_voice_ga-IE_18181959.wav,98348,fuair sí féirín deas
common_voice_ga-IE_18181961.wav,134444,is mór an onóir dom a bheith anseo libh inniu
common_voice_ga-IE_18181947.wav,188204,níl mé sásta go hiomlán gur glacadh le m’iarratas ar gach leibhéal
common_voice_ga-IE_18182459.wav,153644,an bord a dhíolmhú ó cheanglas i dtaobh ceadúnas paisinéirí
common_voice_ga-IE_18182456.wav,73004,an iaráic
common_voice_ga-IE_18182427.wav,126764,i ndiaidh a chéile a thógtar na caisleáin
common_voice_ga-IE_17401286.wav,129068,guím gach rath ar chomhdháil oileán na héireann
common_voice_ga-IE_18182423.wav,153644,pós bean ón sliabh agus pósfaidh tú an sliabh
common_voice_ga-IE_18182420.wav,217388,tá áthas orm féin agus ar shaidhbhín fáilte a fhearadh romhaibh chuig áras an uachtaráin
common_voice_ga-IE_17401288.wav,73004,ár n arán laethúil
common_voice_ga-IE_18182433.wav,117548,is i mbéarla a labhair séamus
common_voice_ga-IE_18182422.wav,169004,de réir mar a neartófar an fhís neartófar an ghaeilge
common_voice_ga-IE_18182454.wav,90668,airteagal réamhráite
common_voice_ga-IE_17401292.wav,71468,a thánaiste a oirirceasa
common_voice_ga-IE_18182424.wav,153644,tréaslaím leat a aire as an bhfoilseachán nua
common_voice_ga-IE_18182425.wav,115244,an bhfuil tú níos fearr ná do dheartháir
common_voice_ga-IE_17401294.wav,129068,a sheansailéir a leas sheansailéir a mhic léinn a dhaoine uaisle
common_voice_ga-IE_18182435.wav,167468,dúirt sé le pádraig ó dálaigh go raibh an dá leabhar aige inné
common_voice_ga-IE_18182462.wav,82988,teach fuar é sin
common_voice_ga-IE_17401299.wav,115244,tá mé go maith buíochas le dia conas atá tú féin
common_voice_ga-IE_18182458.wav,126764,tá áthas orm a bheith libh ar fad anseo inniu
common_voice_ga-IE_18182453.wav,111404,cad é an contae is mó in éirinn
common_voice_ga-IE_18182445.wav,240428,i ndiaidh cúpla iarracht gan rath ceadaíodh coimisiúnú an phíosa bhreá seo ar deireadh
common_voice_ga-IE_17401303.wav,71468,ainm an cheantair iascaigh
common_voice_ga-IE_18182434.wav,192044,chun comhghairdeas a dhéanamh libh as ucht comórtas na mbailte a bhuachan
common_voice_ga-IE_17401300.wav,103724,an té is lú eolais is é is mó a labhraíonn
common_voice_ga-IE_17401307.wav,96044,impím oraibh gan na maidí a ligin le sruth
common_voice_ga-IE_17401285.wav,86828,an leabhar sin
common_voice_ga-IE_17401305.wav,86828,tá leabhar agamsa a dhuine uasail
common_voice_ga-IE_18182461.wav,119084,éadaí a chur ar taispeáint san fhuinneog
common_voice_ga-IE_17401310.wav,130604,is mór an pléisiúir dom bheith anseo inniu
common_voice_ga-IE_17401311.wav,53804,bhí séamus sa bhaile
common_voice_ga-IE_18182447.wav,106028,is glas iad na cnoic i bhfad uainn
common_voice_ga-IE_17401287.wav,84524,tá sí sa bhaile a bhean uasal
common_voice_ga-IE_17401309.wav,53804,na méireanna fada
common_voice_ga-IE_18182457.wav,192044,is cuid luachmhar dár n oidhreacht iad na hoileáin amach ó chósta na tíre seo
common_voice_ga-IE_17401289.wav,69164,tá agus tá stocaí orthu
common_voice_ga-IE_17401295.wav,48428,nach mbeidh siad
common_voice_ga-IE_17401332.wav,49964,an cabhán
common_voice_ga-IE_17401333.wav,44588,cá bhfuil do pheann
common_voice_ga-IE_17401297.wav,61484,tá síle ag an bhfuinneog
common_voice_ga-IE_17401335.wav,159788,tá cathaoir ag an doras agus tá cathaoir eile ag an bhfuinneog anois
common_voice_ga-IE_17401330.wav,102188,bhí an coileach ina sheasamh in airde ar an gcró
common_voice_ga-IE_17401334.wav,121388,an cuntas fuascailte seirbhísí caipitiúla
common_voice_ga-IE_17401339.wav,195884,tá áthas orm féin agus ar saidhbhín fáilte a fhearadh romhaibh go háras an uachtaráin
common_voice_ga-IE_17401337.wav,76844,an tseamróg ghlas bheag
common_voice_ga-IE_17401290.wav,144428,ar ndóigh tá cúrsaí rochtana an tábhachtach sa chomhthéacs sin
common_voice_ga-IE_17401293.wav,44588,cá mbeidh sí
common_voice_ga-IE_17585010.wav,121388,leabhar dearg is ea é sin agus leabhar bán is ea é seo
common_voice_ga-IE_17401301.wav,42284,dia dhaoibh go léir
common_voice_ga-IE_17585020.wav,53804,a cheardchumannaithe
common_voice_ga-IE_17585017.wav,75308,an bhfuil na cailíní ag an tine
common_voice_ga-IE_17585024.wav,49964,tá sí go maith
common_voice_ga-IE_17401304.wav,61484,tá cóta bán ar nóra
common_voice_ga-IE_17585018.wav,53804,go ndéanfadh
common_voice_ga-IE_17401298.wav,165164,is cuid luachmhar dár n oidhreacht iad na hoileáin amach ó cósta na tíre seo
common_voice_ga-IE_17585025.wav,59948,an mbeidh tú féin ar scoil amárach
common_voice_ga-IE_17585008.wav,69164,tá sé níos fearr anois
common_voice_ga-IE_17401306.wav,125228,i mbaile átha cliath a cúig déag i gcill dara thuaidh
common_voice_ga-IE_17585021.wav,38444,is fear é
common_voice_ga-IE_17401308.wav,49964,beagán aráin
common_voice_ga-IE_17401312.wav,79148,a ard mhéara agus a dhaoine uaisle
common_voice_ga-IE_17585019.wav,129068,cur chuige den sort sin atá ag teastáil ónar dteanga
